uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000086089700020,Enhanced biological phosphorus removal in a sequencing batch reactor supplied with glucose as a sole carbon source,WATER RESEARCH,7,34,2160-2170,MAY,2000,"Jeon, CO | Park, JM",enhanced biological phosphorus removal | sequencing batch reactor | metabolic pathway | glucose | poly 3-hydroxy alkanoic acids,NA,NA,297NV,0043-1354,NA,wwt,wwt
WOS:000329338100012,Contaminant removal performances on domestic sewage using modified anoxic/anaerobic/oxic process and micro-electrolysis,ENVIRONMENTAL TECHNOLOGY,19,34,2777-2783,OCT 1,2013,"Zhou, Jun | Gao, Jingqing | Liu, Yifan | Xiao, Shuai | Zhang, Ruiqin | Zhang, Zhenya",domestic sewage | micro-electrolysis bed | complex biological media | anoxic/anaerobic/oxic process | removal performance,10.1080/09593330.2013.788074,NA,284RN,0959-3330,NA,wwt,wwt
WOS:000351743600029,Impact of salinity on the aerobic metabolism of phosphate-accumulating organisms,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,8,99,3659-3672,APR,2015,"Welles, L. | Lopez-Vazquez, C. M. | Hooijmans, C. M. | van Loosdrecht, M. C. M. | Brdjanovic, D.",Water scarcity | Saline wastewater | Enhanced biological phosphorus removal (EBPR) | Phosphate-accumulating organisms (PAO),10.1007/s00253-014-6287-1,NA,CE3QP,0175-7598,NA,wwt,wwt
WOS:000293339500007,Integrated Physicochemical and Biological Treatment Process for Fluoride and Phosphorus Removal from Fertilizer Plant Wastewater,WATER ENVIRONMENT RESEARCH,8,83,731-738,AUG,2011,"Gouider, Mbarka | Mlaik, Najwa | Feki, Mongi | Sayadi, Sami",biological phosphorus removal | Two-stage system | Lime treatment,10.2175/106143011X12928814444772,NA,800DI,1061-4303,NA,wwt,wwt
WOS:000319256300009,"Phosphorus release mechanisms during digestion of EBPR sludge under anaerobic, anoxic and aerobic conditions",WATER SCIENCE AND TECHNOLOGY,9,67,1953-1959,NA,2013,"Bi, Dongsu | Guo, Xiaopin | Chen, Donghui",digestion | EBPR sludge | phosphorus | release mechanism,10.2166/wst.2013.045,NA,148PA,0273-1223,NA,wwt,wwt
WOS:000224929700034,Biological nitrogen removal with enhanced phosphate uptake in (AO)(2) SBR using single sludge system,JOURNAL OF ENVIRONMENTAL SCIENCES,6,16,1037-1040,NA,2004,"Jiang, YF | Wang, L | Wang, BZ | He, SB | Liu, S",denitrifying phosphorus accumulation organisms | (DPAOs) | shortcut nitrification and denitrification | anoxic phosphate uptake | sequencing batch reactor(SBR) | nitrite | electron acceptor,NA,NA,868RC,1001-0742,NA,wwt,wwt
WOS:000248636500037,Growth of filamentous bacteria in an enhanced biological phosphorus removal system,DESALINATION,1-3,213,288-296,JUL 15,2007,"Vaiopoulou, E. | Melidis, P. | Aivasidis, A.",Thiothrix | Eikelboom type 021N | bulking sludge | wastewater treatment | BNR plant | EBPR | UCT process | step feeding,10.1016/j.desal.2006.02.101,NA,198OD,0011-9164,NA,wwt,wwt
WOS:000250074700003,Enhanced biological phosphorus removal performance and microbial population changes at high organic loading rates,JOURNAL OF ENVIRONMENTAL ENGINEERING-ASCE,10,133,962-969,OCT,2007,"Ahn, Chang Hoon | Park, Hee-Deung | Park, Jae Kwang",,10.1061/(ASCE)0733-9372(2007)133:10(962),NA,219HF,0733-9372,NA,wwt,wwt
WOS:A1994QE02400024,EFFECT OF THE ANAEROBIC SOLIDS RETENTION TIME ON ENHANCED BIOLOGICAL PHOSPHORUS REMOVAL,WATER SCIENCE AND TECHNOLOGY,6,30,193-202,NA,1994,"MATSUO, Y",ENHANCED BIOLOGICAL PHOSPHORUS REMOVAL (EBPR) | ANAEROBIC SRT | POLYPHOSPHATE ACCUMULATING BACTERIA | TETRAD FORMERS | NOSTOCOIDA LIMICOLA,NA,NA,QE024,0273-1223,NA,wwt,wwt
WOS:000358229500053,Performance of wastewater biological phosphorus removal under long-term exposure to CuNPs: adapting toxicity via microbial community structure adjustment,RSC ADVANCES,75,5,61094-61102,NA,2015,"Chen, Hong | Li, Xiang | Chen, Yinguang | Liu, Yanan | Zhang, He | Xue, Gang",,10.1039/c5ra11579e,NA,CN2DA,2046-2069,NA,wwt,wwt
WOS:A1991EV03100003,PERIPLASMIC AND INTRACYTOPLASMIC POLYPHOSPHATE AND EASILY WASHABLE PHOSPHATE IN PURE CULTURES OF SEWAGE BACTERIA,WATER RESEARCH,1,25,9-13,JAN,1991,"STREICHAN, M | SCHON, G",ACTIVATED SLUDGE | BIOLOGICAL PHOSPHORUS REMOVAL | PHOSPHATE PRECIPITATION | CELL SURFACE POLYPHOSPHATE | POLYPHOSPHATE-ACCUMULATING BACTERIA | ACINETOBACTER,NA,NA,EV031,0043-1354,NA,wwt,wwt
WOS:000073795400032,Relation between sludge carbohydrate content and biological phosphate removal,WATER RESEARCH,5,32,1635-1641,MAY,1998,"Liu, YH",activated sludge | phosphate removal | sludge carbohydrate,NA,NA,ZP855,0043-1354,NA,wwt,wwt
WOS:000355200200068,Performance of aerobic granular sludge in a sequencing batch bioreactor for slaughterhouse wastewater treatment,BIORESOURCE TECHNOLOGY,NA,190,487-491,AUG,2015,"Liu, Yali | Kang, Xiaorong | Li, Xin | Yuan, Yixing",Aerobic granular sludge | Slaughterhouse wastewater | Particle size | Extracellular polymeric substances | Specific oxygen demand rates,10.1016/j.biortech.2015.03.008,NA,CJ0WN,0960-8524,NA,wwt,wwt
WOS:000173007400002,Refixation of phosphates released during bio-P sludge handling as struvite or aluminium phosphate,ENVIRONMENTAL TECHNOLOGY,11,22,1253-1262,NOV,2001,"Jardin, N | Popel, HJ",enhanced biological phosphorus removal | sludge treatment | polyphosphate | struvite,NA,NA,507BT,0959-3330,NA,wwt,wwt
WOS:000288528000013,Denitrifying polyphosphate accumulating organisms population and nitrite reductase gene diversity shift in a DEPHANOX-type activated sludge system fed with municipal wastewater,JOURNAL OF BIOSCIENCE AND BIOENGINEERING,2,111,185-192,FEB,2011,"Zafiriadis, Ilias | Ntougias, Spyridon | Nikolaidis, Christos | Kapagiannidis, Anastasios G. | Aivasidis, Alexander",Continuous flow | DEPHANOX | Enhanced biological phosphorus removal (EBPR) | Fluorescent in situ hybridization (FISH) | nirS gene | Polyphosphate accumulating organisms (PAOs),10.1016/j.jbiosc.2010.09.016,NA,736XJ,1389-1723,NA,wwt,wwt
WOS:000440125800006,Modeling nitrous oxide production by a denitrifying-enhanced biologically phosphorus removing (EBPR) activated sludge in the presence of different carbon sources and electron acceptors,WATER RESEARCH,NA,142,55-64,OCT 1,2018,"Wisniewski, K. | Kowalski, M. | Makinia, J.",Nitrous oxide | Denitrification | EBPR | Carbon source | Biological nutrient removal | Mathematical model,10.1016/j.watres.2018.05.041,NA,GO6EB,0043-1354,NA,wwt,wwt
WOS:000240384400005,Conditioning and dewatering of phosphorus-rich biological sludge,DRYING TECHNOLOGY,10,24,1217-1223,NA,2006,"Chen, S. H. | Liu, J. C. | Cheng, G. H. | Chang, Wei-Chin",aluminum chloride | calcium chloride | conditioning | dewatering | ferric chloride | phosphorus | polyampholyte | sludge | wastewater treatment,10.1080/07373930600840427,NA,082KB,0737-3937,NA,wwt,wwt
WOS:000366618300012,Roles of extracellular polymeric substances in enhanced biological phosphorus removal process,WATER RESEARCH,NA,86,85-95,DEC 1,2015,"Li, Wen-Wei | Zhang, Hai-Ling | Sheng, Guo-Ping | Yu, Han-Qing",Activated sludge | Enhanced biological phosphorus removal (EBPR) | Extracellular polymeric substances (EPS) | Mechanism | Phosphorus (P) recovery,10.1016/j.watres.2015.06.034,NA,CY7VV,0043-1354,NA,wwt,wwt
WOS:000291314400021,Effect of a low concentration of aluminum sulfate on the treatment performance of a submerged membrane bioreactor,DESALINATION AND WATER TREATMENT,1-3,29,181-186,MAY,2011,"Chang, Jun-jun | Yuan, Li-ying | Xiao, En-rong | Liang, Zhen | Liang, Wei | Wu, Zhen-bin",Membrane bioreactor | Low concentration | Aluminum sulfate | Treatment performance,10.5004/dwt.2011.1647,NA,773NQ,1944-3994,NA,wwt,wwt
WOS:000286499600018,The role of colloidal and particulate organic compounds in denitrification and EBPR occurring in a full-scale activated sludge system,WATER SCIENCE AND TECHNOLOGY,2,63,318-324,NA,2011,"Drewnowski, J. | Makinia, J.",activated sludge | denitrification | EBPR | nitrogen removal | wastewater fractionation,10.2166/wst.2011.056,NA,710GT,0273-1223,NA,wwt,wwt
WOS:000262555700003,Effects of temperature on simultaneous nitrification and denitrification via nitrite in a sequencing batch biofilm reactor,BIOPROCESS AND BIOSYSTEMS ENGINEERING,2,32,175-182,FEB,2009,"Zhang, Liqiu | Wei, Chaohai | Zhang, Kefang | Zhang, Chaosheng | Fang, Qian | Li, Shugeng",SBBR | Simultaneous nitrification and denitrification via nitrite | Nitrite accumulation ratio | TN,10.1007/s00449-008-0235-3,NA,395XB,1615-7591,NA,wwt,wwt
WOS:A1994PK20700018,BACTERIA AND PROTOZOA POPULATION-DYNAMICS IN BIOLOGICAL PHOSPHATE REMOVAL SYSTEMS,WATER SCIENCE AND TECHNOLOGY,7,29,109-117,NA,1994,"CECH, JS | HARTMAN, P | MACEK, M",ACTIVATED SLUDGE | BIOLOGICAL PHOSPHORUS REMOVAL | PROTOZOA | ROTIFERS | GRAZING | POPULATION DYNAMICS,NA,NA,PK207,0273-1223,NA,wwt,wwt
WOS:000427597800001,Effect of Salt on the Metabolism of 'Candidatus Accumulibacter' Clade I and II,FRONTIERS IN MICROBIOLOGY,NA,9,,MAR 16,2018,"Wang, Zhongwei | Dunne, Aislinn | van Loosdrecht, Mark C. M. | Saikaly, Pascal E.",water scarcity | saline wastewater | enhanced biological phosphorus removal | phosphate-accumulating organism (PAO) | 'Candidatus Accumulibacter phosphatis' Clade I and II,10.3389/fmicb.2018.00479,NA,FZ4YI,1664-302X,NA,wwt,wwt
WOS:000078379000009,Microbial competition for the organic substrates and its impact on EBPR systems under conditions of changing carbon feed,WATER SCIENCE AND TECHNOLOGY,1,39,75-85,NA,1999,"Carucci, A | Kuhni, M | Brun, R | Carucci, G | Koch, G | Majone, M | Siegrist, H",anaerobic storage | carbon feed | effluent phosphate load | enhanced biological phosphorous removal | metabolic pathways | sequencing batch reactor | wastewater treatment plant,NA,NA,163AA,0273-1223,NA,wwt,wwt
WOS:000258485600023,Calcium phosphate precipitation in a SBR operated for EBPR: interactions with the biological process,WATER SCIENCE AND TECHNOLOGY,2,58,427-433,NA,2008,"Barat, R. | Montoya, T. | Borras, L. | Ferrer, J. | Seco, A.",calcium | EBPR | glycogen accumulating metabolism (GAM) | polyphosphate accumulating metabolism (PAM) | precipitation,10.2166/wst.2008.404,NA,338DL,0273-1223,NA,wwt,wwt
WOS:000457852400013,Biodegradability enhancement of hydrolyzed polyacrylamide wastewater by a combined Fenton-SBR treatment process,BIORESOURCE TECHNOLOGY,NA,278,99-107,APR,2019,"Zhang, Lei | Su, Fei | Wang, Nan | Liu, Shuai | Yang, Mei | Wang, Yong-Zhong | Huo, Danqun | Zhao, Tiantao",Drilling wastewater | HPAM | Biodegradation | Fenton-SBR | Microbial community,10.1016/j.biortech.2019.01.074,NA,HK3XL,0960-8524,NA,wwt,wwt
WOS:000386243600014,Interaction between common antibiotics and a Shewanella strain isolated from an enhanced biological phosphorus removal activated sludge system,BIORESOURCE TECHNOLOGY,NA,222,114-122,DEC,2016,"Liu, Hang | Yang, Yongkui | Ge, Yanhui | Zhao, Lin | Long, Sha | Zhang, Ruochun",Antibiotics | Shewanella | Nutrient removal | Intracellular polymers | Biodegradation,10.1016/j.biortech.2016.09.096,NA,DZ9ZV,0960-8524,NA,wwt,wwt
WOS:000083980100008,Pilot scale study on retrofitting conventional activated sludge plant for biological nutrient removal,ARTIFICIAL CELLS BLOOD SUBSTITUTES AND IMMOBILIZATION BIOTECHNOLOGY,5-6,27,423-428,NA,1999,"Chiang, WW | Qasim, SR | Zhu, G | Crosby, EC",biological nutrient removal | denitrification | nitrification phosphorus release | phosphorus uptake,NA,NA,260YB,1073-1199,NA,wwt,wwt
WOS:000491259800001,"Mass fluxes of nitrogen and phosphorus through water reclamation facilities: Case study of biological nutrient removal, aerobic sludge digestion, and sidestream recycle",WATER ENVIRONMENT RESEARCH,NA,NA,,SEP 25,2019,"Kassouf, Helene | Parra, Andres Garcia | Mulford, Luke | Iranipour, Gita | Ergas, Sarina J. | Cunningham, Jeffrey A.",Bardenpho | enhanced biological phosphorus removal | Hillsborough County | return activated sludge | solids handling,10.1002/wer.1239,NA,JF3BG,1061-4303,NA,wwt,wwt
WOS:000292377700005,Effects of Potassium and Magnesium in the Enhanced Biological Phosphorus Removal Process Using a Membrane Bioreactor,WATER ENVIRONMENT RESEARCH,7,83,613-621,JUL,2011,"Choi, Hee-Jeong | Yu, Sung-Whan | Lee, Seung-Mok | Yu, Seung-Young",enhanced biological phosphorus removal | membrane bioreactor | metal cations | phosphate | wastewater treatment,10.2175/106143010X12851009156808,NA,787LM,1061-4303,NA,wwt,wwt
WOS:000225235400030,Comparison between acclimated and unacclimated biomass affecting anaerobic-aerobic transformations in the biological removal of phosphorus,PROCESS BIOCHEMISTRY,2,40,723-732,FEB,2005,"Chen, YG | Chen, YS | Xu, Q | Zhou, Q | Gu, GW",phosphorus biological removal | acclimatisation | activated sludge | propionic/acetic acid,10.1016/j.procbio.2004.01.054,NA,872UY,1359-5113,NA,wwt,wwt
WOS:000316707200048,The long-term effect of nitrite on the granule-based enhanced biological phosphorus removal system and the reversibility,BIORESOURCE TECHNOLOGY,NA,132,333-341,MAR,2013,"Zheng, Xiongliu | Sun, Peide | Lou, Juqing | Fang, Zhiguo | Guo, Maoxin | Song, Yingqi | Tang, Xiudi | Jiang, Tao",Granule-based enhanced biological | phosphorus removal system | Nitrite | Extracellular polymeric substances | Microbial community structure | Reversibility,10.1016/j.biortech.2013.01.042,NA,113YZ,0960-8524,NA,wwt,wwt
WOS:000170177300019,Stability of enhanced biological phosphorus removal and composition of polyphosphate granules,WATER RESEARCH,13,35,3190-3196,SEP,2001,"Schonborn, C | Bauer, HD | Roske, I",enhanced biological phosphorus removal | polyphosphate granules | calcium | magnesium | potassium | electron microscopy | energy dispersive X-ray spectroscopy,NA,NA,458DE,0043-1354,NA,wwt,wwt
WOS:000316032300051,The effect of free nitrous acid on key anaerobic processes in enhanced biological phosphorus removal systems,BIORESOURCE TECHNOLOGY,NA,130,382-389,FEB,2013,"Ye, Liu | Pijuan, Maite | Yuan, Zhiguo",Enhanced biological phosphorus removal | Free nitrous acid | Anaerobic metabolism | Polyphosphate accumulating organisms | Glycogen accumulating organisms,10.1016/j.biortech.2012.11.127,NA,104YI,0960-8524,NA,wwt,wwt
WOS:000346647100028,Understanding the impact of influent nitrogen concentration on granule size and microbial community in a granule-based enhanced biological phosphorus removal system,BIORESOURCE TECHNOLOGY,NA,177,209-216,FEB,2015,"Zou, Jinte | Li, Yongmei | Zhang, Lili | Wang, Ruyi | Sun, Jing",Influent nitrogen concentration | Granule size | Proteins/polysaccharides (PN/PS) ratio | Enhanced biological phosphorus removal (EBPR) | Microbial community,10.1016/j.biortech.2014.11.093,NA,AX0MT,0960-8524,NA,wwt,wwt
WOS:000231388700009,Advanced oxidation process using hydrogen peroxide/microwave system for solubilization of phosphate,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,9,40,1753-1761,NA,2005,"Liao, PH | Wong, WT | Lo, KV",advanced oxidation process | hydrogen peroxide | microwave heating | phosphorous release | sludge,10.1081/ESE-200068038,NA,957QP,1093-4529,NA,wwt,wwt
WOS:000286726000010,Production and Characterization of Foam in the Anoxic Zone of a Membrane-Enhanced Biological Phosphorus Removal Process,WATER ENVIRONMENT RESEARCH,2,83,173-183,FEB,2011,"Hall, Eric R. | Monti, Alessandro | Mohn, William W.",biological phosphorus removal | wastewater | membrane bioreactor | foaming | bacterial populations | phosphorus recovery | solids retention time control,10.2175/106143010X12780288628174,NA,713HI,1061-4303,NA,wwt,wwt
WOS:000241927200010,Characteristics of denitrifying phosphate accumulating organisms in an anaerobic-intermittently aerobic process,ENVIRONMENTAL ENGINEERING SCIENCE,6,23,981-993,NOV-DEC,2006,"Chung, Jinwook | Kim, Youngnoh | Lee, Doo-Jin | Shim, Hojae | Kim, Jong-Oh",anaerobic-intermittently aerobic process | denitrifying phosphate accumulating organisms (DePAOs) | enhanced biological phosphate removal (EBPR) | fluorescent in situ hybridization (FISH),NA,NA,104AB,1092-8758,NA,wwt,wwt
WOS:000175103800014,Effect of solids retention time and wastewater characteristics on biological phosphorus removal,WATER SCIENCE AND TECHNOLOGY,6,45,137-144,NA,2002,"Henze, M | Aspegren, H | Jansen, JL | Nielsen, PH | Lee, N",activated sludge | design | modelling | nutrient removal | operation | wastewater,NA,NA,543LQ,0273-1223,NA,wwt,wwt
WOS:A1994QE02400034,PHOSPHATE RELEASE OF SLUDGES FROM ENHANCED BIOLOGICAL P-REMOVAL DURING DIGESTION,WATER SCIENCE AND TECHNOLOGY,6,30,281-292,NA,1994,"JARDIN, N | POPEL, HJ",ANAEROBIC SLUDGE TREATMENT | BIOLOGICAL PHOSPHORUS REMOVAL | MAGNESIUM AMMONIUM PHOSPHATE | PHOSPHATE RELEASE | POTASSIUM RELEASE,NA,NA,QE024,0273-1223,NA,wwt,wwt
WOS:000261127900003,Functionally Relevant Microorganisms to Enhanced Biological Phosphorus Removal Performance at Full-Scale Wastewater Treatment Plants in the United States,WATER ENVIRONMENT RESEARCH,8,80,688-698,AUG,2008,"Gu, April Z. | Saunders, A. | Neethling, J. B. | Stensel, H. D. | Blackall, L. L.",enhanced biological phosphorus removal | glycogen-accumulating organisms | polyphosphate-accumulating organisms | tetrad-forming organisms | Accumulibacter | Competibacter,10.2175/106143008X276741,NA,375QH,1061-4303,NA,wwt,wwt
WOS:000234773400007,A new interpretation of ASM2d for modeling of SBR performance for enhanced biological phosphorus removal under different P/HAc ratios,BIOTECHNOLOGY AND BIOENGINEERING,2,93,258-270,FEB 5,2006,"Yagci, N | Insel, G | Tasli, R | Artan, N | Randall, CW | Orhon, D",activated sludge | Activated Sludge Model No. 2d | enhanced biological phosphate removal | microbial storage | phosphate accumulating organism | glycogen accumulating organisms | sequencing batch reactor | model calibration,10.1002/bit.20701,NA,004SV,0006-3592,NA,wwt,wwt
WOS:000283398100010,Using excess sludge as carbon source for enhanced nitrogen removal and sludge reduction with hydrolysis technology,WATER SCIENCE AND TECHNOLOGY,7,62,1536-1543,NA,2010,"Gao, Yong-Qing | Peng, Yong-Zhen | Zhang, Jing-Yu | Wang, Jian-Long | Ye, Liu",enhanced nitrogen removal | excess sludge fermentation | sludge reduction | volatile fatty acids (VFAs) composition,10.2166/wst.2010.433,NA,670CI,0273-1223,NA,wwt,wwt
WOS:000088988500018,Full-scale experience with enhanced biological phosphorus removal (EBPR) in cold climates,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,8,35,1493-1502,NA,2000,"Ydstebo, L | Bilstad, T | Kommedal, R",EBPR | low temperature | wastewater characteristics | volatile fatty acids,NA,NA,348ML,1093-4529,NA,wwt,wwt
WOS:000431403000007,Enhanced biological phosphorus removal in aerated stirred tank reactor using aerobic bacterial consortium,JOURNAL OF WATER PROCESS ENGINEERING,NA,13,61-69,OCT,2016,"Yadav, Dharmender | Pruthi, Vikas | Kumar, Pramod",Enhanced biological phosphorus removal (EBPR) | Continuous stirred tank reactor(CSTR) | Bacterial consortium | Aerobic process | Wastewater treatment,10.1016/j.jwpe.2016.08.005,NA,VC1TM,2214-7144,NA,wwt,wwt
WOS:000290431500006,Is the whole the sum of its parts? Agent-based modelling of wastewater treatment systems,WATER SCIENCE AND TECHNOLOGY,8,63,1590-1598,NA,2011,"Schuler, A. J. | Majed, N. | Bucci, V. | Hellweger, F. L. | Tu, Y. | Gu, A. Z.",agent-based modelling | cellular automata | distributed states | enhanced biological phosphorus removal | heterogeneity | intracellular polymer | Raman microscopy | wastewater treatment,10.2166/wst.2011.218,NA,761WJ,0273-1223,NA,wwt,wwt
WOS:000185844700019,Development and characteristics of phosphorus-accumulating microbial granules in sequencing batch reactors,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,4,62,430-435,SEP,2003,"Lin, YM | Liu, Y | Tay, JH",,10.1007/s00253-003-1359-7,NA,730RV,0175-7598,NA,wwt,wwt
WOS:000076804800023,Energetics of enhanced biological phosphorus and nitrogen removal processes,WATER SCIENCE AND TECHNOLOGY,1,38,177-184,NA,1998,"Tonkovic, Z",energetics | phosphorus | nitrogen | biochemical pathways | ATP | denitrification | enzyme induction,NA,NA,135MC,0273-1223,NA,wwt,wwt
WOS:000303385900035,Microbial selection on enhanced biological phosphorus removal systems fed exclusively with glucose,WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY,5,28,2181-2193,MAY,2012,"Begum, Shamim A. | Batista, Jacimaria R.",EBPR | Glucose | PAO | GAO | Phosphorus removal,10.1007/s11274-012-1024-3,NA,933TP,0959-3993,NA,wwt,wwt
WOS:000080250600003,Different mechanisms for the anaerobic storage of organic substrates and their effect on enhanced biological phosphate removal (EBPR),WATER SCIENCE AND TECHNOLOGY,6,39,21-28,NA,1999,"Carucci, A | Lindrea, K | Majone, M | Ramadori, R",biological phosphorus removal | anaerobic phase | storage polymers | energy sources | sequencing batch,NA,NA,195KV,0273-1223,NA,wwt,wwt
WOS:000250960600011,Denitrifying phosphorus removal: Linking the process performance with the microbial community structure,WATER RESEARCH,19,41,4383-4396,NOV,2007,"Carvalho, Gilda | Lemos, Paulo C. | Oehmen, Adrian | Reis, Maria A. M.",denitrifying P removal | acetate | propionate | accumulibacter | Nitrate-DPAO | Nitrite-DPAO,10.1016/j.watres.2007.06.065,NA,231PD,0043-1354,NA,wwt,wwt
WOS:000487567000024,Intracellularly stored polysulfur maintains homeostasis of pH and provides bioenergy for phosphorus metabolism in the sulfur-associated enhanced biological phosphorus removal (SEBPR) process,CHEMOSPHERE,NA,235,211-219,NOV,2019,"Zhao, Qing | Yu, Mei | Zhang, Xin | Lu, Hui | Biswal, Basanta Kumar | Chen, Guang-Hao | Wu, Di",Enhanced biological phosphorus removal (EBPR) | Sulfur cycle | Poly-sulfur (poly-S) | pH homeostasis,10.1016/j.chemosphere.2019.06.165,NA,JA1HB,0045-6535,NA,wwt,wwt
WOS:000364238400001,Simultaneous effective carbon and nitrogen removals and phosphorus recovery in an intermittently aerated membrane bioreactor integrated system,SCIENTIFIC REPORTS,NA,5,,NOV 6,2015,"Wang, Yun-Kun | Pan, Xin-Rong | Geng, Yi-Kun | Sheng, Guo-Ping",,10.1038/srep16281,NA,CV4LM,2045-2322,NA,wwt,wwt
WOS:000271042800039,Enhanced biological phosphorus removal in a novel sequencing membrane bioreactor with gravitational filtration (GFS-MBR),DESALINATION AND WATER TREATMENT,1-3,9,259-262,SEP,2009,"Xia, Shibin | Jiang, Lijuan | Wang, Hongwei | Zhang, Zhaoji",Batch processing | Enhanced biological phosphorus removal (EBPR) | Gravitational filtration | Hollow fibres | Membrane bioreactors(MBR) | Wastewater treatment,NA,NA,509UB,1944-3994,NA,wwt,wwt
WOS:000253045900033,Biological nutrient removal in a small-scale MBR treating household wastewater,WATER RESEARCH,1-2,42,338-346,JAN,2008,"Abegglen, Christian | Ospelt, Mario | Siegrist, Hansruedi",on-site wastewater treatment | membrane bioreactor (MBR) | decentralized | biological nutrient removal | enhanced biological phosphorus removal (EBPR),10.1016/j.watres.2007.07.020,NA,260YI,0043-1354,NA,wwt,wwt
WOS:000256017900004,Pretreatment of municipal wastewater by enhanced chemical coagulation,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH,2,1,104-113,SPR,2007,"Sarparastzadeh, H. | Saeedi, M. | Naeimpoor, F. | Aminzadeh, B.",coagulant | COD | jar test | municipal wastewater | phosphorus | primary treatment,NA,NA,303CT,1735-6865,NA,wwt,wwt
WOS:000232253100006,Effect of pH change on the performance and microbial community of enhanced biological phosphate removal process,BIOTECHNOLOGY AND BIOENGINEERING,2,92,173-182,OCT 20,2005,"Zhang, T | Liu, Y | Fang, HHP",16S rDNA | EBPR | GAO | PAO | pH | phosphate removal,10.1002/bit.20589,NA,969RT,0006-3592,NA,wwt,wwt
WOS:000283398100002,Inhibitory effect of copper on enhanced biological phosphorus removal,WATER SCIENCE AND TECHNOLOGY,7,62,1464-1470,NA,2010,"Wu, Guangxue | Rodgers, Michael",copper | enhanced biological phosphorus removal | heavy metals | inhibition,10.2166/wst.2010.431,NA,670CI,0273-1223,NA,wwt,wwt
WOS:000207849700004,Biological Phosphorus Removal and Denitrification of a Fish Farm Effluent in a Sequencing Moving Bed Biofilm Reactor,WATER QUALITY RESEARCH JOURNAL OF CANADA,3,44,233-242,NA,2009,"Restrepo, Juan D. | Labelle, Marc-Andre | Parent, Serge | Villemur, Richard | Juteau, Pierre | Comeau, Yves",wastewater | biological phosphorus removal | denitrification | biofilm | moving bed | fish farming,NA,NA,V16DG,1201-3080,NA,wwt,wwt
WOS:000230519800005,Specificity and potential applications of the biochemical acidogenic potential method for the anaerobic characterization of wastewater,WATER ENVIRONMENT RESEARCH,4,77,340-347,JUL-AUG,2005,"Ruel, SM | Ginestet, P | Comeau, Y | Heduit, A",wastewater organic fractions | anaerobic fermentation | settling | respirometry | modeling | activated sludge | enhanced biological phosphorus removal,10.2175/106143005X51923,NA,945RM,1061-4303,NA,wwt,wwt
WOS:000178712000017,Nitrogen and phosphorus removal under intermittent aeration conditions,JOURNAL OF ENVIRONMENTAL SCIENCES,4,14,541-546,OCT,2002,"Xia, SQ | Gao, TY | Zhou, ZY",intermittent aeration process | high concentration activated sludge | nitrogen removal | phosphorus removal,NA,NA,606BD,1001-0742,NA,wwt,wwt
WOS:000277498900020,Biological nitrogen removal in a step-feed CAST with real-time control treating municipal wastewater,WATER SCIENCE AND TECHNOLOGY,9,61,2325-2332,NA,2010,Ma Juan | Peng Chengyao | Wang Li | Wang Shuying | Liu Yang | Ma Ningping | Yu Xia | Peng Yongzhen,advanced nitrogen removal | cyclic activated sludge technology | real-time control | step-feed,10.2166/wst.2010.030,NA,593YJ,0273-1223,NA,wwt,wwt
WOS:000324663100071,Biological nutrients removal via nitrite from the supernatant of anaerobic co-digestion using a pilot-scale sequencing batch reactor operating under transient conditions,CHEMICAL ENGINEERING JOURNAL,NA,230,595-604,AUG 15,2013,"Frison, N. | Katsou, E. | Malamis, S. | Bolzonella, D. | Fatone, F.",Anaerobic supernatant | Pilot-scale SBR | Nitritation/denitritation | Via-nitrite denitrifying phosphorus removal | Process stability and reliability,10.1016/j.cej.2013.06.071,NA,221MN,1385-8947,NA,wwt,wwt
WOS:000082791100023,The requirement of metal cations for enhanced biological phosphorus removal by activated sludge,WATER SCIENCE AND TECHNOLOGY,2,40,159-165,NA,1999,"Pattarkine, VM | Randall, CW","enhanced biological phosphorus removal | biological excess phosphorus removal | activated sludge | potassium, magnesium, and calcium requirement | phosphorus uptake | role of metal cations",NA,NA,239VT,0273-1223,NA,wwt,wwt
WOS:A1991EN77300003,THE CONCEPT OF PHOSPHORUS STORAGE CAPABILITY AND ITS IMPLICATIONS FOR DESIGN OF SYSTEMS FOR ENHANCED BIOLOGICAL UPTAKE OF PHOSPHATE,WATER SCIENCE AND TECHNOLOGY,4-6,23,577-584,NA,1991,"REDDY, M",ACTIVATED SLUDGE | PHOSPHORUS STORAGE CAPABILITY | PHOSPHORUS LOADING LIMITED | PHOSPHORUS STORAGE LIMITED | PHOSPHORUS CONTENT | DESIGN OF ANAEROBIC ZONE,NA,NA,EN773,0273-1223,NA,wwt,wwt
