uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000395728000001,"Diversity and Abundance of Ice Nucleating Strains of Pseudomonas syringae in a Freshwater Lake in Virginia, USA",FRONTIERS IN MICROBIOLOGY,NA,8,,MAR 9,2017,"Pietsch, Rene B. | Vinatzer, Boris A. | Schmale, David G., III",ice nucleation | Pseudomonas | Pseudomonas syringae | cts | freshwater bactera,10.3389/fmicb.2017.00318,NA,EN0UW,1664-302X,NA,lake,freshwater
WOS:000349271400012,"Feed intake and digestibility by sheep of natural vegetation in the riparian land of lake Naivasha, Kenya",SMALL RUMINANT RESEARCH,1,123,75-82,JAN,2015,"Changwony, K. | Lanyasunya, T. P. | Sudekum, K. H. | Becker, M.",Chronosequence | Cynodon | Pennisetum | Sheep | Soil types,10.1016/j.smallrumres.2014.10.013,NA,CA9UX,0921-4488,NA,lake,freshwater
WOS:000430890400001,"Lack of Microbial Diversity in an Extreme Mars Analog Setting: Poas Volcano, Costa Rica",ASTROBIOLOGY,7,18,923-933,JUL,2018,"Hynek, Brian M. | Rogers, Karyn L. | Antunovich, Monique | Avard, Geoffroy | Alvarado, Guillermo E.",Mars astrobiology | Acid-sulfate hydrothermal systems | Extremophiles | Acidic | High temperature | Acidiphilium bacteria,10.1089/ast.2017.1719,NA,GN8ZP,1531-1074,NA,lake,freshwater
WOS:000411667800003,Diversity of cultivated aerobic poly-hydrolytic bacteria in saline alkaline soils,PEERJ,NA,5,,SEP 25,2017,"Sorokin, Dimitry Y. | Kolganova, Tatiana V. | Khijniak, Tatiana V. | Jones, Brian E. | Kublanov, Ilya V.",Aerobic | Soda solonchak soils | Hydrolytics | Haloalkaliphilic | Bacillus | Actinobacteria,10.7717/peerj.3796,NA,FI1CQ,2167-8359,NA,lake,freshwater
WOS:000459735100155,Microorganisms Collected from the Surface of Freshwater Lakes Using a Drone Water Sampling System (DOWSE),WATER,1,11,,JAN,2019,"Benson, James | Hanlon, Regina | Seifried, Teresa M. | Baloh, Philipp | Powers, Craig W. | Grothe, Hinrich | Schmale, David G.",drone | water | uas | aquatic microbiology | microorganism | 3D printing | contour maps,10.3390/w11010157,NA,HM8MJ,2073-4441,NA,lake,freshwater
WOS:000294065600022,"Anthropogenic pollutants affect ecosystem services of freshwater sediments: the need for a ""triad plus x"" approach",JOURNAL OF SOILS AND SEDIMENTS,6,11,1099-1114,SEP,2011,"Gerbersdorf, Sabine Ulrike | Hollert, Henner | Brinkmann, Markus | Wieprecht, Silke | Schuettrumpf, Holger | Manz, Werner",Biofilm | Freshwater | Interdisciplinary approach | Management of sediments | Pollutants | Risk assessment,10.1007/s11368-011-0373-0,NA,809OC,1439-0108,NA,lake,freshwater
WOS:000243172100001,Seasonal hypoxia and the genetic diversity of prokaryote populations in the central basin hypolimnion of Lake Erie: Evidence for abundant cyanobacteria and photosynthesis,JOURNAL OF GREAT LAKES RESEARCH,4,32,657-671,NA,2006,"Wilhelm, Steven W. | Bullerjahn, George S. | Eldridge, Melanie L. | Rinta-Kanto, Johanna M. | Poorvin, Leo | Bourbonniere, Richard A.",Synechococcus | dead zone | hypoxia | molecular microbiology | bacteria.,NA,NA,121QM,0380-1330,NA,lake,freshwater
WOS:A1993LX74200041,"SMALL-SCALE PATCHINESS IN THE CHEMISTRY AND MICROBIOLOGY OF SEDIMENTS IN LAKE GENEVA, SWITZERLAND",JOURNAL OF GENERAL MICROBIOLOGY,NA,139,2271-2275,SEP,1993,"BRANDL, H | HANSELMANN, KW | BACHOFEN, R | PICCARD, J",,NA,NA,LX742,0022-1287,NA,lake,freshwater
WOS:000168492800017,"Quantification of oxygen consumption and sulphate release rates for waste rock piles using kinetic cells: Cluff lake uranium mine, northern Saskatchewan, Canada",APPLIED GEOCHEMISTRY,9-10,16,1215-1230,JUL,2001,"Hollings, P | Hendry, MJ | Nicholson, RV | Kirkland, RA",,NA,NA,429AA,0883-2927,NA,lake,freshwater
WOS:000209222900055,Establishment of Microbial Eukaryotic Enrichment Cultures from a Chemically Stratified Antarctic Lake and Assessment of Carbon Fixation Potential,JOVE-JOURNAL OF VISUALIZED EXPERIMENTS,62,NA,,APR,2012,"Dolhi, Jenna M. | Ketchum, Nicholas | Morgan-Kiss, Rachael M.",Microbiology | Issue 62 | Antarctic lake | McMurdo Dry Valleys | Enrichment cultivation | Microbial eukaryotes | RubisCO,10.3791/3992,NA,V36PG,1940-087X,NA,lake,freshwater
WOS:000411305700019,High temperature hydrothermal vent fluids in Yellowstone Lake: Observations and insights from in-situ pH and redox measurements,JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH,NA,343,263-270,SEP 1,2017,"Tan, Chunyang | Cino, Christie D. | Ding, Kang | Seyfried, William E., Jr.",In-situ sensor | pH and redox | Yellowstone Lake | Hydrothermal vent fluids | Dissolved CO2,10.1016/j.jvolgeores.2017.07.017,NA,FH6RZ,0377-0273,NA,lake,freshwater
WOS:000383650400001,"Microbial Community Structure of Subglacial Lake Whillans, West Antarctica",FRONTIERS IN MICROBIOLOGY,NA,7,,SEP 22,2016,"Achbergert, Amanda M. | Christner, Brent C. | Michaud, Alexander B. | Priscu, John C. | Skidmore, Mark L. | Vick-Majors, Trista J. | WISSARD Sci Team",Antarctica | subglacial lake | subsurface microbiology | biogeochemical cycling | chemosynthetic ecosystem,10.3389/fmicb.2016.01457,NA,DW4ZB,1664-302X,NA,lake,freshwater
WOS:000423601200003,Remote collection of microorganisms at two depths in a freshwater lake using an unmanned surface vehicle (USV),PEERJ,NA,6,,JAN 26,2018,"Powers, Craig | Hanlon, Regina | Schmale, David G., III",Aquatic microbiology | Bacteria | Pseudomonas syringae | Unmanned surface vehicle | USV | Ice nucleation | Freshwater | Lake | Air water interface,10.7717/peerj.4290,NA,FU1HY,2167-8359,NA,lake,freshwater
WOS:000254388800014,Neisseria meningitidis: A neglected cause of infectious haemorrhagic fever in the Amazon rainforest,BRAZILIAN JOURNAL OF INFECTIOUS DISEASES,6,11,598-602,DEC,2007,"Barroso, David E. | Silva, Luciete A.",Neisseria meningitidis | meningococcal disease | haemorrhagic fever | Amazon forest,NA,NA,279XN,1413-8670,NA,lake,freshwater
WOS:000467373600001,Antarctic Relic Microbial Mat Community Revealed by Metagenomics and Metatranscriptomics,FRONTIERS IN ECOLOGY AND EVOLUTION,NA,7,,JAN 23,2019,"Zaikova, Elena | Goerlitz, David S. | Tighe, Scott W. | Wagner, Nicole Y. | Bai, Yu | Hall, Brenda L. | Bevilacqua, Julie G. | Weng, Margaret M. | Samuels-Fair, Maya D. | Johnson, Sarah Stewart",Antarctica | cell survival | DNA repair | dormancy | extremophiles | metagenomics | stress response | transcriptome,10.3389/fevo.2019.00001,NA,HX4MX,2296-701X,NA,lake,freshwater
WOS:000472245600002,Water Quality of the Rivers in the Prespa Region in 2014,ACTA ZOOLOGICA BULGARICA,NA,NA,11-18,MAR,2019,"Vasilevska, Silvana P. | Veljanoska-Sarafiloska, Elizabeta M. | Lokoska, Lence S.",Rivers | anthropogenic | water quality | total nitrogen | total phosphorus | bacteria,NA,NA,IE2WO,0324-0770,NA,lake,freshwater
WOS:000280751400005,Sulfur cycling in a stratified euxinic lake with moderately high sulfate: Constraints from quadruple S isotopes,GEOCHIMICA ET COSMOCHIMICA ACTA,17,74,4953-4970,SEP 1,2010,"Zerkle, Aubrey L. | Kamyshny, Alexey, Jr. | Kump, Lee R. | Farquhar, James | Oduro, Harry | Arthur, Michael A.",,10.1016/j.gca.2010.06.015,NA,636PT,0016-7037,NA,lake,freshwater
WOS:000257082100004,Geomicrobiological changes in two ephemeral desert playa lakes in the Western United States,GEOMICROBIOLOGY JOURNAL,5,25,250-259,NA,2008,"Costa, Kyle C. | Hallmark, Joy | Navarro, Jason B. | Hedlund, Brian P. | Moser, Duane P. | Labahn, Stephanie | Soukup, Debbie",playa | Great Basin | Mojave | alkaline | Nevada,10.1080/01490450802153033,NA,318HL,0149-0451,NA,lake,freshwater
WOS:000255507200004,Geochemical trends in selected Lechuguilla Cave pools,JOURNAL OF CAVE AND KARST STUDIES,3,69,342-350,DEC,2007,"Levy, David B.",,NA,NA,295XI,1090-6924,NA,lake,freshwater
WOS:A1995QN41400011,PROSPECTS FOR NEW TECHNIQUES FOR RAPID BACTERIOLOGICAL MONITORING OF DRINKING-WATER,JOURNAL OF THE INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT,1,9,92-98,FEB,1995,"SIDOROWICZ, SV | WHITMORE, TN","COLIFORMS | DETECTION | ESCHERICHIA-COLI, LABELING | RAPID METHODS | SEPARATION",NA,NA,QN414,0951-7359,NA,lake,freshwater
WOS:000083156200016,The relationship between critical pressure and width of gas vesicles in isolates of Planktothrix rubescens from Lake Zurich,MICROBIOLOGY-SGM,NA,145,2769-2775,OCT,1999,"Bright, DI | Walsby, AE",cyanobacterial diversity | gas vesicles | Planktothrix rubescens,NA,NA,246GN,1350-0872,NA,lake,freshwater
WOS:000187881200009,Statistical analysis of the fluctuating counts of fecal bacteria in the water of Lake Kinneret,WATER RESEARCH,1,38,79-88,JAN,2004,"Hadas, O | Corradini, MG | Peleg, M",coliforms | Enterococci | water contamination | Jordan River | mathematical models | predictive microbiology | Sea of Galilee,10.1016/j.watres.2003.09.004,NA,761CC,0043-1354,NA,lake,freshwater
WOS:000211314100027,Microbiology and Chemistry of 105-Year-Old Cheese,JOURNAL OF DAIRY SCIENCE,12,53,1795-1801,DEC,1970,"Minor, T. | Marth, E. | Olson, N. | Richardson, T. | Hantke, W. | Bradley, R., Jr. | Calbert, H.",,NA,NA,V67OW,0022-0302,NA,lake,freshwater
WOS:000288911300019,Stable carbon isotope discrimination and microbiology of methane formation in tropical anoxic lake sediments,BIOGEOSCIENCES,3,8,795-814,NA,2011,"Conrad, R. | Noll, M. | Claus, P. | Klose, M. | Bastos, W. R. | Enrich-Prast, A.",,10.5194/bg-8-795-2011,NA,742AU,1726-4170,NA,lake,freshwater
WOS:000399994500001,Microbial Community Response on Wastewater Discharge in Boreal Lake Sediments,FRONTIERS IN MICROBIOLOGY,NA,8,,APR 25,2017,"Saarenheimo, Jatta | Aalto, Sanni L. | Rissanen, Antti J. | Tiirola, Marja",AOA | AOB | community composition | denitrification | nitrification | nirS | nirK | nosZ,10.3389/fmicb.2017.00750,NA,ET0ZJ,1664-302X,NA,lake,freshwater
WOS:000507366200011,Successional trophic complexity and biogeographical structure of eukaryotic communities in waterworks' rapid sand filters,FEMS MICROBIOLOGY ECOLOGY,11,95,,NOV,2019,"Harder, Christoffer Bugge | Albers, Christian Nyrop | Rosendahl, Soren | Aamand, Jens | Ellegaard-Jensen, Lea | Ekelund, Flemming",distance decay | protozoa | artificial environments | aquatic microbiology | groundwater ecology | trophic complexity,10.1093/femsec/fiz148,NA,KC7PW,0168-6496,NA,lake,freshwater
WOS:000223264300006,"Anaerobic, alkaliphilic, saccharolytic bacterium Alkalibacter saccharofermentans gen. nov., sp nov from a soda lake in the Transbaikal region of Russia",EXTREMOPHILES,4,8,309-316,AUG,2004,"Garnova, ES | Zhilina, TN | Tourova, TP | Kostrikina, NA | Zavarzin, GA",16S rRNA | alkaliphile | anaerobe | saccharolytic bacterium | soda lakes,10.1007/s00792-004-0390-7,NA,845SJ,1431-0651,NA,lake,freshwater
WOS:000405586200009,Overview of freshwater microbial eukaryotes diversity: a first analysis of publicly available metabarcoding data,FEMS MICROBIOLOGY ECOLOGY,4,93,,APR,2017,"Debroas, Didier | Domaizon, Isabelle | Humbert, Jean-Francois | Jardillier, Ludwig | Lepere, Cecile | Oudart, Anne | Taib, Najwa",microbial eukaryotes | metabarcoding | freshwater | bioinformatics,10.1093/femsec/fix023,NA,FA6WU,0168-6496,NA,lake,freshwater
WOS:000335678500009,The prokaryotic community of subglacial bottom sediments of Antarctic Lake Untersee: Detection by cultural and direct microscopic techniques,MICROBIOLOGY,1-2,83,77-84,JAN,2014,"Mulyukin, A. L. | Demkina, E. V. | Manucharova, N. A. | Akimov, V. N. | Andersen, D. | McKay, C. | Gal'chenko, V. F.",subglacial sediments | Antarctics | prokaryotes | cell numbers | cell resuscitation | FISH,10.1134/S0026261714020143,NA,AG8OR,0026-2617,NA,lake,freshwater
WOS:A1991EY93900014,PSYCHROPHILIC ECOSYSTEMS OF INTEREST FOR WASTE-WATER TREATMENT - MICROBIOLOGIC AND IMMUNOLOGICAL ELUCIDATION OF THEIR METHANOGENIC FLORA,SYSTEMATIC AND APPLIED MICROBIOLOGY,1,14,85-92,JAN,1991,"CAIRO, J | MACARIO, AJL | BARDULET, M | DEMACARIO, EC | PARIS, JM",PSYCHOPHILIC SEDIMENT | MICROBIOLOGY | IMMUNOLOGY | METHANOGENIC BACTERIA | METHANOGENS | ANAEROBIC DIGESTION | WASTE-WATER TREATMENT,NA,NA,EY939,0723-2020,NA,lake,freshwater
WOS:000270599500034,"Reactome Array: Forging a Link Between Metabolome and Genome (Retracted article. See vol. 330, pg. 912, 2010)",SCIENCE,5950,326,252-257,OCT 9,2009,"Beloqui, Ana | Guazzaroni, Maria-Eugenia | Pazos, Florencio | Vieites, Jose M. | Godoy, Marta | Golyshina, Olga V. | Chernikova, Tatyana N. | Waliczek, Agnes | Silva-Rocha, Rafael | Al-ramahi, Yamal | La Cono, Violetta | Mendez, Carmen | Salas, Jose A. | Solano, Roberto | Yakimov, Michail M. | Timmis, Kenneth N. | Golyshin, Peter N. | Ferrer, Manuel",,10.1126/science.1174094,NA,504EX,0036-8075,NA,lake,freshwater
WOS:000306321900007,Denitrification by sulfur-oxidizing bacteria in a eutrophic lake,AQUATIC MICROBIAL ECOLOGY,3,66,283-293,NA,2012,"Burgin, Amy J. | Hamilton, Stephen K. | Jones, Stuart E. | Lennon, Jay T.",Denitrification | Nitrate reduction | Sulfur oxidation | Sulfur-driven denitrification | Sulfurimonas denitrificans | Sulfide | Wintergreen Lake,10.3354/ame01574,NA,972ZY,0948-3055,NA,lake,freshwater
WOS:000257798000001,Backpacking in Yosemite and Kings Canyon National Parks and neighboring wilderness areas: How safe is the water to drink?,JOURNAL OF TRAVEL MEDICINE,4,15,209-215,JUL-AUG,2008,"Derlet, Robert W.",,10.1111/j.1708-8305.2008.00201.x,NA,328KT,1195-1982,NA,lake,freshwater
WOS:000317863300026,Internal wave-induced redox shifts affect biogeochemistry and microbial activity in sediments: a simulation experiment,BIOGEOCHEMISTRY,1-3,113,423-434,MAY,2013,"Frindte, Katharina | Eckert, Werner | Attermeyer, Katrin | Grossart, Hans-Peter",Internal waves | Sediment | Sediment-water interface | Core incubation experiments | Porewater profiles | Redox conditions | Microbial activities,10.1007/s10533-012-9769-1,NA,129ST,0168-2563,NA,lake,freshwater
WOS:000263608400009,"Influence of hydrogeology, microbiology and landscape history on the geochemistry of acid hypersaline waters, NW Victoria",APPLIED GEOCHEMISTRY,2,24,285-296,FEB,2009,"Long, David T. | Lyons, W. Berry | Hines, Mark E.",,10.1016/j.apgeochem.2008.11.012,NA,410WG,0883-2927,NA,lake,freshwater
WOS:000326370300007,"Debris-Rich Basal Ice as a Microbial Habitat, Taylor Glacier, Antarctica",GEOMICROBIOLOGY JOURNAL,1,31,76-81,JAN 2,2014,"Montross, Scott | Skidmore, Mark | Christner, Brent | Samyn, Denis | Tison, Jean-Louis | Lorrain, Reginald | Doyle, Shawn | Fitzsimons, Sean",biogeochemical cycling | sediments | subsurface microbiology,10.1080/01490451.2013.811316,NA,244EQ,0149-0451,NA,lake,freshwater
WOS:A1995QR38000003,MEASUREMENT OF MICROBIAL BIOMASS AND ACTIVITY IN LANDFILL SOILS,WASTE MANAGEMENT & RESEARCH,2,13,137-147,APR,1995,"BOGNER, JE | MILLER, RM | SPOKAS, K",LANDFILL MICROBIOLOGY | LANDFILL SOILS | ARGININE AMMONIFICATION | MICROBIAL BIOMASS,NA,NA,QR380,0734-242X,NA,lake,freshwater
WOS:A1991GW12900002,PRESENT AND FUTURE OF AQUATIC MICROBIOLOGY IN THE FEDERAL-REPUBLIC-OF-GERMANY,NATURWISSENSCHAFTEN,12,78,543-556,DEC,1991,"OVERBECK, J | RHEINHEIMER, G | GUNKEL, W | KRUMBEIN, WE | WEYLAND, H",,NA,NA,GW129,0028-1042,NA,lake,freshwater
WOS:000209028600005,"Byers Peninsula: A reference site for coastal, terrestrial and limnetic ecosystem studies in maritime Antarctica",POLAR SCIENCE,3,3,181-187,NOV,2009,"Quesada, A. | Camacho, A. | Rochera, C. | Velazquez, D.",Lakes | Limnology | Limnopolar | Byers peninsula | Terrestrial ecosystems,10.1016/j.polar.2009.05.003,NA,V33OR,1873-9652,NA,lake,freshwater
WOS:000464482400020,Cosmopolitical bodies: An architecture of space,ACTA ASTRONAUTICA,NA,157,215-224,APR,2019,"Patrick, Mikaela",Architecture | Technology | Eco-feminism | Climate change | Ecologies,10.1016/j.actaastro.2018.12.003,NA,HT3SB,0094-5765,NA,lake,freshwater
WOS:000076694200026,Seasonal community and population dynamics of pelagic bacteria and archaea in a high mountain lake,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,11,64,4299-4306,NOV,1998,"Pernthaler, J | Glockner, FO | Unterholzner, S | Alfreider, A | Psenner, R | Amann, R",,NA,NA,133PD,0099-2240,NA,lake,freshwater
WOS:000256509600002,Risk factors for coliform bacteria in backcountry lakes and streams in the Sierra Nevada mountains: A 5-year study,WILDERNESS & ENVIRONMENTAL MEDICINE,2,19,82-90,SUM,2008,"Derlet, Robert W. | Ger, K. Ali | Richards, John R. | Carlson, James R.",water | Yosemite National Park | Kings Canyon National Park | Sierra Nevada mountains | cattle | coliforms,NA,NA,310DR,1080-6032,NA,lake,freshwater
WOS:000429079500005,Oligotrophic wetland sediments susceptible to shifts in microbiomes and mercury cycling with dissolved organic matter addition,PEERJ,NA,6,,APR 3,2018,"Graham, Emily B. | Gabor, Rachel S. | Schooler, Shon | McKnight, Diane M. | Nemergut, Diana R. | Knelman, Joseph E.",Mercury methylation | Fermentation | Carbon | Microbial community structure | Sediment microbiome | Mercury contamination | Freshwater microbiology | Wild rice | Fluorescence spectroscopy | Organic matter chemistry,10.7717/peerj.4575,NA,GB5CH,2167-8359,NA,lake,freshwater
WOS:A1995RG33400012,"FLOW CYTOMETRIC ASSESSMENT OF ESCHERICHIA-COLI AND SALMONELLA-TYPHIMURIUM STARVATION-SURVIVAL IN SEAWATER USING RHODAMINE-123, PROPIDIUM IODIDE, AND OXONOL",APPLIED AND ENVIRONMENTAL MICROBIOLOGY,7,61,2521-2526,JUL,1995,"LOPEZAMOROS, R | COMAS, J | VIVESREGO, J",,NA,NA,RG334,0099-2240,NA,lake,freshwater
WOS:000495598400034,Integrating Hydrogeological and Microbiological Data and Modelling to Characterize the Hydraulic Features and Behaviour of Coastal Carbonate Aquifers: A Case in Western Cuba,WATER,10,11,,OCT,2019,"Hernandez-Diaz, Rebeca | Petrella, Emma | Bucci, Antonio | Naclerio, Gino | Feo, Alessandra | Sferra, Gabriella | Chelli, Alessandro | Zanini, Andrea | Gonzalez-Hernandez, Patricia | Celico, Fulvio",hydrological behaviour | carbonate coastal aquifer | saltwater wedge | multidisciplinary approach | western Cuba,10.3390/w11101989,NA,JL5VD,NA,NA,lake,freshwater
WOS:000246393900007,Occurrence of Vibrio cholerae serogroups other than O1 and O139 in Austria,WIENER KLINISCHE WOCHENSCHRIFT,7-8,119,235-241,MAY,2007,"Huhulescu, Steliana | Indra, Alexander | Feierl, Gebhard | Stoeger, Anna | Ruppitsch, Werner | Sarkar, Banwarial | Allerberger, Franz",Vibrio cholerae | diarrhea | otitis media | otitis externa | septicemia,10.1007/s00508-006-0747-2,NA,166QK,0043-5325,NA,lake,freshwater
WOS:000305631100007,"Pseudomonas syringae naturally lacking the canonical type III secretion system are ubiquitous in nonagricultural habitats, are phylogenetically diverse and can be pathogenic",ISME JOURNAL,7,6,1325-1335,JUL,2012,"Diallo, Moudjahidou Demba | Monteil, Caroline L. | Vinatzer, Boris A. | Clarke, Christopher R. | Glaux, Catherine | Guilbaud, Caroline | Desbiez, Cecile | Morris, Cindy E.",hypersensitive reaction | aquatic microbiology | environmental microbiology | evolutionary ecology | fitness | adaptation,10.1038/ismej.2011.202,NA,963OJ,1751-7362,NA,lake,freshwater
WOS:000346382500015,"Improved Methods for Capture, Extraction, and Quantitative Assay of Environmental DNA from Asian Bigheaded Carp (Hypophthalmichthys spp.)",PLOS ONE,12,9,,DEC 4,2014,"Turner, Cameron R. | Miller, Derryl J. | Coyne, Kathryn J. | Corush, Joel",,10.1371/journal.pone.0114329,NA,AW6MB,1932-6203,NA,lake,freshwater
WOS:000225795200002,"An analysis of wilderness water in Kings Canyon, Sequoia, and Yosemite National Parks for coliform and pathologic bacteria",WILDERNESS & ENVIRONMENTAL MEDICINE,4,15,238-244,WIN,2004,"Derlet, RW | Carlson, JR",Yosemite | Sequoia National Park | Kings Canyon National Park | coliforms | wilderness water,NA,NA,880MZ,1080-6032,NA,lake,freshwater
WOS:000291301400004,Characterization of Depth-Related Microbial Community Activities in Freshwater Sediment by Combined Method,GEOMICROBIOLOGY JOURNAL,4,28,328-334,NA,2011,"Chen, Ke | Yao, Jun | Qi, Shihua | Zheng, Shixue | Luo, Yi | Zaray, Gyula | Wang, Fei | Mohammad, Russel | Choi, Martin M. F.",Sediment profiles | Microcalorimetry | Thermodynamics | Microbiology,10.1080/01490451.2010.501647,NA,773IY,0149-0451,NA,lake,freshwater
WOS:000386485900006,The Impact of a Large-Scale Climate Event on Antarctic Ecosystem Processes,BIOSCIENCE,10,66,848-863,OCT,2016,"Fountain, Andrew G. | Saba, Grace | Adams, Byron | Doran, Peter | Fraser, William | Gooseff, Michael | Obryk, Maciej | Priscu, John C. | Stammerjohn, Sharon | Virginia, Ross A.",climate change | coastal ecosystems | deserts | microbiology,10.1093/biosci/biw110,NA,EA3FH,0006-3568,NA,lake,freshwater
WOS:A1993LP83500009,DOMINATING ROLE OF AN UNUSUAL MAGNETOTACTIC BACTERIUM IN THE MICROAEROBIC ZONE OF A FRESH-WATER SEDIMENT,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,8,59,2397-2403,AUG,1993,"SPRING, S | AMANN, R | LUDWIG, W | SCHLEIFER, KH | VANGEMERDEN, H | PETERSEN, N",,NA,NA,LP835,0099-2240,NA,lake,freshwater
WOS:A1992JH85300009,THROUGH A DRINKING GLASS AND WHAT WAS FOUND THERE - PSEUDOCONTAMINATION OF A HOSPITALS DRINKING-WATER,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,8,13,477-481,AUG,1992,"KLOTZ, SA | NORMAND, RE | KALINSKY, RG",,NA,NA,JH853,0899-823X,NA,lake,freshwater
WOS:000249098000007,"How it happened that a portion of a treatise entitled new improvements of planting and gardening both philosophical and practical by Richard Bradley Frs, which dealt with blights of trees and plants, provided the first report of an environment that contained green sulphur photosynthetic bacteria",NOTES AND RECORDS OF THE ROYAL SOCIETY,3,61,327-332,SEP 22,2007,"Santer, Melvin",microbiology | photosynthetic bacteria | medical science,NA,NA,205EY,0035-9149,NA,lake,freshwater
WOS:000083156200015,The diversity of gas vesicle genes in Planktothrix rubescens from Lake Zurich,MICROBIOLOGY-SGM,NA,145,2757-2768,OCT,1999,"Beard, SJ | Handley, BA | Hayes, PK | Walsby, AE",cyanobacterial genetics | gas vesicles | Planktothrix rubescens,NA,NA,246GN,1350-0872,NA,lake,freshwater
WOS:000076027900001,Nonculturable Enterococcus faecalis cells are metabolically active and capable of resuming active growth,SYSTEMATIC AND APPLIED MICROBIOLOGY,3,21,333-339,AUG,1998,"Lleo, MD | Tafi, MC | Canepari, P",environmental microbiology | water quality | bacterial survival | Enterococcus faecalis | viable but nonculturable (VNC),NA,NA,121RN,0723-2020,NA,lake,freshwater
WOS:000261225600054,A single-cell view on the ecophysiology of anaerobic phototrophic bacteria,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,46,105,17861-17866,NOV 18,2008,"Musat, Niculina | Halm, Hannah | Winterholler, Baerbel | Hoppe, Peter | Peduzzi, Sandro | Hillion, Francois | Horreard, Francois | Amann, Rudolf | Jorgensen, Bo B. | Kuypers, Marcel M. M.",anaerobic phototrophs | nanoSIMS,10.1073/pnas.0809329105,NA,377BB,0027-8424,NA,lake,freshwater
WOS:000342230200010,Parametric Study of Fate and Transport Model of E. coli in the Nearshore Region of Southern Lake Michigan,JOURNAL OF ENVIRONMENTAL ENGINEERING,9,140,,SEP,2014,"Liu, Lubo | Fu, Xudong | Wang, Guangqian",E. coli | Transport | Model | Sensitivity analysis,10.1061/(ASCE)EE.1943-7870.0000745,NA,AP7AP,0733-9372,NA,lake,freshwater
WOS:000275781400017,Phytoplankton diversity in the East China Sea and Yellow Sea measured by PCR-DGGE and its relationships with environmental factors,CHINESE JOURNAL OF OCEANOLOGY AND LIMNOLOGY,2,28,315-322,MAR,2010,Sun Jing | Yu Zhigang | Gao Yahui | Zhou Qianqian | Zhen Yu | Chen Hongtao | Zhao Liyuan | Yao Qingzhen | Mi Tiezhu,canonical correspondence analysis (CCA) | denaturing gradient gel electrophoresis (DGGE) | phytoplankton | East China Sea | Yellow Sea,10.1007/s00343-010-9285-x,NA,571UN,0254-4059,NA,lake,freshwater
WOS:000345476000008,Archaeal populations in two distinct sedimentary facies of the subsurface of the Dead Sea,MARINE GENOMICS,NA,17,53-62,OCT,2014,"Thomas, C. | Ionescu, D. | Ariztegui, D. | DSDDP Sci Team",Hypersaline | Metagenomics | Methanogenesis | Halobacteria | Dead Sea | Subsurface,10.1016/j.margen.2014.09.001,NA,AU2WS,1874-7787,NA,lake,freshwater
WOS:000236041900003,"Coliform bacteria in Sierra Nevada wilderness lakes and streams: What is the impact of backpackers, pack animals, and cattle?",WILDERNESS & ENVIRONMENTAL MEDICINE,1,17,15-20,SPR,2006,"Derlet, RW | Carlson, JR",water | Yosemite National Park | Kings Canyon National Park | Sierra Nevada | Escherichia coli,NA,NA,022FY,1080-6032,NA,lake,freshwater
WOS:000207438100003,The Microbiology and Biogeochemistry of the Dead Sea,MICROBIAL ECOLOGY,2,2,139-161,JUN,1975,"Nissenbaum, Arie",,NA,NA,V10AY,0095-3628,NA,lake,freshwater
WOS:000288954000005,Microbiology and Geochemistry of Mine Tailings Amended with Organic Carbon for Passive Treatment of Pore Water,GEOMICROBIOLOGY JOURNAL,3,28,229-241,NA,2011,"Lindsay, Matthew B. J. | Wakeman, Kathryn D. | Rowe, Owen F. | Grail, Barry M. | Ptacek, Carol J. | Blowes, David W. | Johnson, D. Barrie",mine tailings | mine drainage | passive treatment | sulfate reduction | sulfidogenesis,10.1080/01490451.2010.493570,NA,742OM,0149-0451,NA,lake,freshwater
WOS:000242465200048,Genomic analysis of the uncultivated marine crenarchaeote Cenarchaeum symbiosum,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,48,103,18296-18301,NOV 28,2006,"Hallam, Steven J. | Konstantinidis, Konstantinos T. | Putnam, Nik | Schleper, Christa | Watanabe, Yoh-ichi | Sugahara, Junichi | Preston, Christina | de la Torre, Jose | Richardson, Paul M. | DeLong, Edward F.",Archaea | crenarchaea | environmental genomics | marine microbiology | population genomics,10.1073/pnas.0608549103,NA,111PJ,0027-8424,NA,lake,freshwater
