uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000221384300006,"Geological, geochemical, and microbiological heterogeneity of the seafloor around methane vents in the Eel River Basin, offshore California",CHEMICAL GEOLOGY,3-4,205,265-289,MAY 14,2004,"Orphan, VJ | Ussler, W | Naehr, TH | House, CH | Hinrichs, KU | Paull, CK",anaerobic oxidation of methane | cold seep | authigenic carbonate | carbon isotopes | fluorescent in situ hybridization | ether lipids | archaea,10.1016/j.chemgeo.2003.12.035,NA,820JF,0009-2541,NA,river,freshwater
WOS:000223376200006,Microbial activities in the burrow environment of the potamal mayfly Ephoron virgo,FRESHWATER BIOLOGY,9,49,1152-1163,SEP,2004,"Stief, P | Altmann, D | Beer, D | Bieg, R | Kureck, A",animal-microbe interactions | bioirrigation | bioturbation | Ephemeroptera | microbial activity | microsensor | Rhine | stream sediment,10.1111/j.1365-2427.2004.01258.x,NA,847ET,0046-5070,NA,river,freshwater
WOS:000368065500002,Marine microbial communities of the Great Barrier Reef lagoon are influenced by riverine floodwaters and seasonal weather events,PEERJ,NA,4,,JAN 5,2016,"Angly, Florent E. | Heath, Candice | Morgan, Thomas C. | Tonin, Hemerson | Rich, Virginia | Schaffelke, Britta | Bourne, David G. | Tyson, Gene W.",Microbiology | Coral reefs | Anthropogenic impacts | Amplicon sequencing | Monitoring | Seasonality | Floodwaters,10.7717/peerj.1511,NA,DA8OT,2167-8359,NA,river,freshwater
WOS:000378865200033,"Factors Influencing Bacterial Diversity and Community Composition in Municipal Drinking Waters in the Ohio River Basin, USA",PLOS ONE,6,11,,JUN 30,2016,"Stanish, Lee F. | Hull, Natalie M. | Robertson, Charles E. | Harris, J. Kirk | Stevens, Mark J. | Spear, John R. | Pace, Norman R.",,10.1371/journal.pone.0157966,NA,DQ0CH,1932-6203,NA,river,freshwater
WOS:000377025000005,Effects of salinity on soil bacterial and archaeal community in estuarine wetlands and its implications for carbon sequestration: verification in the Yellow River Delta,CHEMISTRY AND ECOLOGY,7,32,669-683,AUG,2016,"Hu, Yu | Wang, Lei | Xi, Xuefei | Hu, Jiajun | Hou, Yahong | Le, Yiquan | Fu, Xiaohua",Tidal water salinity | soil respiration | organic carbon sequestration | bacterial and archaeal community structure | Yellow River estuary,10.1080/02757540.2016.1177519,NA,DN4HL,0275-7540,NA,river,freshwater
WOS:000491121700006,Comparison of boreal acid sulfate soil microbial communities in oxidative and reductive environments,RESEARCH IN MICROBIOLOGY,6-7,170,288-295,SEP-OCT,2019,"Christel, Stephan | Yu, Changxun | Wu, Xiaofen | Josefsson, Sarah | Lillhonga, Tom | Hogfors-Ronnholm, Eva | Sohlenius, Gustav | Astrom, Mats E. | Dopson, Mark",Sulfide mineral | Metal | Sulfur | 16S rRNA gene | Mitigation | Wetland,10.1016/j.resmic.2019.06.002,NA,JF1BG,0923-2508,NA,river,freshwater
WOS:A1991FD66800011,"HEMOLYSIN OCCURRENCE AMONG AEROMONAS-HYDROPHILA, AEROMONAS-CAVIAE AND AEROMONAS-SOBRIA STRAINS ISOLATED FROM DIFFERENT AQUATIC ECOSYSTEMS",RESEARCH IN MICROBIOLOGY,1,142,95-102,JAN,1991,"MONFORT, P | BALEUX, B",HEMOLYSIN | AEROMONAS HYDROPHILA | AEROMONAS CAVIAE | AEROMONAS SOBRIA | WATER | ECOSYSTEM | ENUMERATION,NA,NA,FD668,0923-2508,NA,river,freshwater
WOS:000187023800021,Microbiology of charcoal-broiled European river lampreys (Lampetra fluviatilis) stored at 3 and 22 degrees C,JOURNAL OF FOOD PROTECTION,12,66,2332-2335,DEC,2003,"Merivirta, LO | Bjorkroth, KJ | Korkeala, HJ",,NA,NA,750XM,0362-028X,NA,river,freshwater
WOS:000403308000001,Viromes As Genetic Reservoir for the Microbial Communities in Aquatic Environments: A Focus on Antimicrobial-Resistance Genes,FRONTIERS IN MICROBIOLOGY,NA,8,,JUN 15,2017,"Colombo, Stefano | Arioli, Stefania | Neri, Eros | Della Scala, Giulia | Gargari, Giorgio | Mora, Diego",virome | microbiome | antimicrobial resistance genes | mesocosms | Lambro River,10.3389/fmicb.2017.01095,NA,EX5UM,1664-302X,NA,river,freshwater
WOS:000167987200004,Comparison of methods for determination of microbial biomass in wastewater,WATER RESEARCH,7,35,1649-1658,MAY,2001,"Vollertsen, J | Jahn, A | Nielsen, JL | Hvitved-Jacobsen, T | Nielsen, PH",wastewater | biomass activity | oxygen uptake rate | cell biomass,NA,NA,420CW,0043-1354,NA,river,freshwater
WOS:000257974500009,Photoreduction fuels biogeochemical cycling of iron in Spain's acid rivers,CHEMICAL GEOLOGY,3-4,252,202-213,JUL 15,2008,"Gammons, Christopher H. | Nimick, David A. | Parker, Stephen R. | Snyder, Dean M. | McCleskey, R. Blaine | Amils, Ricardo | Poulson, Simon R.",Tinto | geochemistry | photoreduction | iron | microbiology | astrobiology,10.1016/j.chemgeo.2008.03.004,NA,330WW,0009-2541,NA,river,freshwater
WOS:000476709100012,Comprehensive assessment of paddy soil quality under land consolidation: a novel perspective of microbiology,PEERJ,NA,7,,JUL 22,2019,"Lin, Yaoben | Ye, Yanmei | Wu, Cifang | Yang, Jianhui | Hu, Yiming | Shi, Haokun",Land consolidation | Soil quality | Comprehensive assessment | Microbiology,10.7717/peerj.7351,NA,IK6OW,2167-8359,NA,river,freshwater
WOS:000449628400003,The Quality of Underwater Supplies in Western Romania,REVISTA DE CHIMIE,9,69,2318-2322,SEP,2018,"Hodisan, Sorin | Badea, Gabriela Elena | Bungau, Simona | Sebesan, Mioara | Melinte (Frunzulica), Carmen Elena | Popa, Maria | Tit, Delia Mirela",water quality | ground water | nitrate | microbiology | public health,NA,NA,GZ7BC,0034-7752,NA,river,freshwater
WOS:000396954000016,Cryptosporidium oocysts and Giardia cysts-A practical and sensitive method for counting and manipulating small numbers,ACTA TROPICA,NA,169,119-121,MAY,2017,"Ongerth, Jerry E. | Saaed, Frhat M. A.",Cryptosporidium oocysts | Counting | Giardia cysts | Manipulating | Small numbers,10.1016/j.actatropica.2017.02.008,NA,EO8QE,0001-706X,NA,river,freshwater
WOS:000331980300245,A Study on the Composition and Microbiology of Raw Milk from Three Breeds of Buffalo in Thailand,BUFFALO BULLETIN,NA,32,1311-1315,NA,2013,"Chuaychoo, Krittin | Thempachana, Onrampa | Ngamwongsatit, Puriya | Thanasak, Jitkamol",Milk | Milk composition | Microbiology | Murrah | Swamp | Buffalo,NA,NA,AB7ON,0125-6726,NA,river,freshwater
WOS:000270159000002,"The ""Regional-Medical Congress of Navarre"" (1886): an exercise in sharing scientific knowledge",ANALES DEL SISTEMA SANITARIO DE NAVARRA,2,32,149-159,MAY-AUG,2009,"Leon, P.",Cholera epidemics of 1885 | Navarre | Professional practice/history | Professional Meetings and Conferences | 19th Century History,NA,NA,498RB,1137-6627,NA,river,freshwater
WOS:000253203600012,"Re-identification of ""Oscillatoria simplicissima"" isolated from the Vaal River, South Africa, as Planktothrix pseudagardhii",SOUTH AFRICAN JOURNAL OF BOTANY,1,74,101-110,JAN,2008,"Conradle, K. R. | Du Plessis, S. | Venter, A.",cyanobacteria | morphology | Oscillatoria sp. | phylogeny | Planktothrix sp. | 16S rRNA,10.1016/j.sajb.2007.09.003,NA,263FS,0254-6299,NA,river,freshwater
WOS:000350200100019,Gram-negative intestinal indigenous microbiota from two Siluriform fishes in a tropical reservoir,BRAZILIAN JOURNAL OF MICROBIOLOGY,4,45,1283-1292,OCT-DEC,2014,"Duarte, Silvana | de Paula e Silva, Flavia Cristina | Gomes Zauli, Danielle Alves | Nicoli, Jacques Robert | Araujo, Francisco Gerson",alimentary regimen | environment | gut microbiology | Hypostomus auroguttatus | Pimelodus maculatus,NA,NA,CC2UM,1517-8382,NA,river,freshwater
WOS:000352535300004,Testicular lesions and epididymal sperm parameters in the Iranian river buffalo (Bubalus bubalis),ANDROLOGIA,4,47,380-386,MAY,2015,"Moosa-Ali, S. | Barati, F. | Esmaeilzadeh, S. | Gharibi, D. | Mahabady, M. Khaksary",Bacterial culture | Bubalus bubalis | epididymal spermatozoa | testicular lesion,10.1111/and.12271,NA,CF4QL,0303-4569,NA,river,freshwater
WOS:000429079500005,Oligotrophic wetland sediments susceptible to shifts in microbiomes and mercury cycling with dissolved organic matter addition,PEERJ,NA,6,,APR 3,2018,"Graham, Emily B. | Gabor, Rachel S. | Schooler, Shon | McKnight, Diane M. | Nemergut, Diana R. | Knelman, Joseph E.",Mercury methylation | Fermentation | Carbon | Microbial community structure | Sediment microbiome | Mercury contamination | Freshwater microbiology | Wild rice | Fluorescence spectroscopy | Organic matter chemistry,10.7717/peerj.4575,NA,GB5CH,2167-8359,NA,river,freshwater
WOS:000261714000008,"Diel changes in metal concentrations in a geogenically acidic river: Rio Agrio, Argentina",JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH,2,178,213-223,DEC 10,2008,"Parker, Stephen R. | Gammons, Christopher H. | Pedrozo, Fernando L. | Wood, Scott A.",diel | iron | photoreduction | arsenic | rare earth elements | geothermal,10.1016/j.jvolgeores.2008.06.029,NA,383ZV,0377-0273,NA,river,freshwater
WOS:000181163400007,Bacterial populations of the floodplain of a South Carolina (USA) stream: A comparison of two species,ARCHIV FUR HYDROBIOLOGIE,2,156,255-270,JAN,2003,"Leff, LG | McNamara, CJ | Lemke, MJ",floodplain | soil bacteria | allochthonous inputs | coastal plain stream,10.1127/0003-9136/2003/0156-0255,NA,648RB,0003-9136,NA,river,freshwater
WOS:000368731800002,Characterization of lead nanoparticles formed by Shewanella sp KR-12,JOURNAL OF NANOPARTICLE RESEARCH,1,18,,JAN 22,2016,"Liu, Chien-Liang | Yen, Jui-Hung",Pb Nanoparticles (PbNPs) | Shewanella | Pilus-like structure | Biosynthesis | Bacteria | Microbiology,10.1007/s11051-015-3309-6,NA,DB7XW,1388-0764,NA,river,freshwater
WOS:000264278800045,Nitrous oxide emission by aquatic macrofauna,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,11,106,4296-4300,MAR 17,2009,"Stief, Peter | Poulsen, Morten | Nielsen, Lars Peter | Brix, Hans | Schramm, Andreas",aquatic animals | eutrophication | sediment | gut microbiology | denitrification,10.1073/pnas.0808228106,NA,420HD,0027-8424,NA,river,freshwater
WOS:000262119600004,"The algal flora of an extremely acidic, metal-rich drainage pond of Sao Domingos pyrite mine (Portugal)",CRYPTOGAMIE ALGOLOGIE,4,29,313-324,NOV,2008,"Wolowski, Konrad | Turnau, Katarzyna | Henriques, Fernando S.",Acid mine drainage | acidophilic algae | diatoms | Euglena mutabilis | metal contamination,NA,NA,389UI,0181-1568,NA,river,freshwater
WOS:000322611100011,Comparison of coal rank for enhanced biogenic natural gas production,INTERNATIONAL JOURNAL OF COAL GEOLOGY,NA,115,92-96,AUG 1,2013,"Fallgren, Paul H. | Jin, Song | Zeng, Cuiping | Ren, Zhiyong | Lu, Anhuai | Colberg, Patricia J. S.",Biogenic methane | Coal rank | Coalbed natural gas | Coal microbiology,10.1016/j.coal.2013.01.014,NA,194DL,0166-5162,NA,river,freshwater
WOS:000305631100007,"Pseudomonas syringae naturally lacking the canonical type III secretion system are ubiquitous in nonagricultural habitats, are phylogenetically diverse and can be pathogenic",ISME JOURNAL,7,6,1325-1335,JUL,2012,"Diallo, Moudjahidou Demba | Monteil, Caroline L. | Vinatzer, Boris A. | Clarke, Christopher R. | Glaux, Catherine | Guilbaud, Caroline | Desbiez, Cecile | Morris, Cindy E.",hypersensitive reaction | aquatic microbiology | environmental microbiology | evolutionary ecology | fitness | adaptation,10.1038/ismej.2011.202,NA,963OJ,1751-7362,NA,river,freshwater
WOS:000478648300011,"Microbial communities across a hillslope-riparian transect shaped by proximity to the stream, groundwater table, and weathered bedrock",ECOLOGY AND EVOLUTION,12,9,6869-6900,JUN,2019,"Lavy, Adi | McGrath, David Geller | Carnevali, Paula B. Matheus | Wan, Jiamin | Dong, Wenming | Tokunaga, Tetsu K. | Thomas, Brian C. | Williams, Kenneth H. | Hubbard, Susan S. | Banfield, Jillian F.",metabolism | metagenomics | microbiology | riparian | soil | watershed,10.1002/ece3.5254,NA,IN4MD,2045-7758,NA,river,freshwater
WOS:000426417300016,"Large outbreak of urogenital schistosomiasis acquired in Southern Corsica, France: monitoring early signs of endemicization?",CLINICAL MICROBIOLOGY AND INFECTION,3,24,295-300,MAR,2018,"Noel, H. | Ruello, M. | Maccary, A. | Pelat, C. | Sommen, C. | Boissier, J. | Barre-Cardi, H. | Fillaux, J. | Termignon, J. -L. | Debruyne, M. | Chyderiotis, G. | Durand, J. | Ramalli, L. | Chiappini, J. -D. | Malfait, P. | Berry, A.",Corsica | Epidemiologic surveillance | France | Outbreak | Parasitic | Urogenital schistosomiasis,10.1016/j.cmi.2017.06.026,NA,FX9KG,1198-743X,NA,river,freshwater
WOS:000485189100007,"Temporal Changes in Antibiotic Resistance Among Bacteria Isolated from Common Bottlenose Dolphins (Tursiops truncatus) in the Indian River Lagoon, Florida, 2003-2015",AQUATIC MAMMALS,5,45,533-542,NA,2019,"Schaefer, Adam M. | Bossart, Gregory D. | Harrington, Tyler | Fair, Patricia A. | McCarthy, Peter J. | Reif, John S.",common bottlenose dolphins | Tursiops truncatus | antibiotic resistance | Multiple Antibiotic Resistance index | public health | Indian River Lagoon,10.1578/AM.45.5.2019.533,NA,IW7QN,0167-5427,NA,river,freshwater
WOS:000370050800005,"Characterization of environmental Vibrio cholerae serogroups O1 and O139 in the Pearl River Estuary, China",CANADIAN JOURNAL OF MICROBIOLOGY,2,62,139-147,FEB,2016,"Li, Xiujun | Wang, Duochun | Li, Baisheng | Zhou, Haijian | Liang, Song | Ke, Changwen | Deng, Xiaoling | Kan, Biao | Morris, J. Glenn, Jr. | Cao, Wuchun",Vibrio cholerae O1 | Vibrio cholerae O139 | ctxAB | MLVA | Pearl River Estuary,10.1139/cjm-2015-0443,NA,DD6RF,0008-4166,NA,river,freshwater
WOS:000332439800027,Variability in soil microbial community and activity between coastal and riparian wetlands in the Yangtze River estuary - Potential impacts on carbon sequestration,SOIL BIOLOGY & BIOCHEMISTRY,NA,70,221-228,MAR,2014,"Hu, Yu | Wang, Lei | Tang, Yushu | Li, Yanli | Chen, Jinhai | Xi, Xuefei | Zhang, Yannan | Fu, Xiaohua | Wu, Jihua | Sun, Ying",Soil organic carbon sequestration | Soil respiration | Soil microbial activity | Soil microbial community | Coastal salt marsh | Riparian wetland | Yangtze River estuary,10.1016/j.soilbio.2013.12.025,NA,AC3RV,0038-0717,NA,river,freshwater
WOS:000290768200003,The microbiology of urban UK floodwaters and a quantitative microbial risk assessment of flooding and gastrointestinal illness,JOURNAL OF FLOOD RISK MANAGEMENT,2,4,77-87,JUN,2011,"Fewtrell, L. | Kay, D. | Watkins, J. | Davies, C. | Francis, C.",Flooding | health | impact | quality | risk assessment,10.1111/j.1753-318X.2011.01092.x,NA,766GE,1753-318X,NA,river,freshwater
WOS:000289009700005,A simple approach to water and plankton sampling for water microbiological and physicochemical characterizations at various depths in aquatic ecosystems,ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY,1,47,65-71,NA,2011,"Morsy, Fatthy Mohamed",Alga | aquatic ecosystem | cyanobacterium | phytoplankton | river | sampler | water,10.1051/limn/2010032,NA,743HS,0003-4088,NA,river,freshwater
WOS:000339271300013,"Health and Aquatic Environment Assessment of Captive Central American River Turtles, Dermatemys mawii, at Two Farms in Tabasco, Mexico",CHELONIAN CONSERVATION AND BIOLOGY,1,13,96-109,JUL,2014,"Rangel-Mendoza, Judith A. | Sanchez-Gonzalez, Iris A. | Lopez-Luna, Marco A. | Weber, Manuel",Reptilia | Testudines | health | physical examination | serum biochemistry | microbiology | water quality | captivity | freshwater turtle,NA,NA,AL6VN,1071-8443,NA,river,freshwater
WOS:A1993LP26100006,ECOTOXICITY TESTING OF HEAVY-METALS USING METHODS OF SEDIMENT MICROBIOLOGY,ENVIRONMENTAL TOXICOLOGY AND WATER QUALITY,3,8,299-311,AUG,1993,"REICHARDT, W | HEISE, S | PIKER, L",,NA,NA,LP261,1053-4725,NA,river,freshwater
WOS:A1993LW94500001,THE DEEP SUBTERRANEAN BIOSPHERE,EARTH-SCIENCE REVIEWS,4,34,243-260,AUG,1993,"PEDERSEN, K",,NA,NA,LW945,0012-8252,NA,river,freshwater
WOS:000392584700006,Artificial Seawater Media Facilitate Cultivating Members of the Microbial Majority from the Gulf of Mexico,MSPHERE,2,1,,MAR-APR,2016,"Henson, Michael W. | Pitre, David M. | Weckhorst, Jessica Lee | Lanclos, V. Celeste | Webber, Austen T. | Thrash, J. Cameron",Gulf of Mexico | SAR11 | artificial seawater | coastal microbiology | high-throughput culturing | marine microbiology,10.1128/mSphere.00028-16,NA,EI6DH,2379-5042,NA,river,freshwater
WOS:000387335800005,"Quantitative PCR Detection and Characterisation of Human Adenovirus, Rotavirus and Hepatitis A Virus in Discharged Effluents of Two Wastewater Treatment Facilities in the Eastern Cape, South Africa",FOOD AND ENVIRONMENTAL VIROLOGY,4,8,262-274,DEC,2016,"Adefisoye, Martins Ajibade | Nwodo, Uchechukwu U. | Green, Ezekiel | Okoh, Anthony Ifeanyin",Human adenovirus | Environmental microbiology | Wastewater | qPCR | Public health,10.1007/s12560-016-9246-4,NA,EB4IX,1867-0334,NA,river,freshwater
WOS:000295641600010,"Tracing dissolved O-2 and dissolved inorganic carbon stable isotope dynamics in the Nyack aquifer: Middle Fork Flathead River, Montana, USA",GEOCHIMICA ET COSMOCHIMICA ACTA,20,75,5971-5986,OCT 15,2011,"Smith, M. Garrett | Parker, Stephen R. | Gammons, Christopher H. | Poulson, Simon R. | Hauer, F. Richard",,10.1016/j.gca.2011.07.033,NA,830EZ,0016-7037,NA,river,freshwater
WOS:000477591700030,"High performance of integrated vertical-flow constructed wetland for polishing low C/N ratio river based on a pilot-scale study in Hangzhou, China",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,22,26,22431-22449,AUG,2019,"Xu, Peng | Xiao, Enrong | He, Feng | Xu, Dong | Zhang, Yi | Wang, Yafen | Wu, Zhenbin",Integrated vertical-flow constructed wetland | Micro-polluted river water | Low C | N ratio | Collocation type | Denitrification | Ideal model | Carbon sources | Nitrogen and phosphorus removal,10.1007/s11356-019-05508-0,NA,IL9FX,0944-1344,NA,river,freshwater
WOS:000398334600024,Using the Analytic Hierarchy Process to identify parameter weights for developing a water quality index,ECOLOGICAL INDICATORS,NA,75,220-233,APR,2017,"Sutadian, Arief Dhany | Muttil, Nitin | Yilmaz, Abdullah Gokhan | Perera, B. J. C.",AHP | Weights | WQIs | Water quality parameters | West java,10.1016/j.ecolind.2016.12.043,NA,EQ8KP,1470-160X,NA,river,freshwater
WOS:000428125600001,Biogenic Manganese Oxides Facilitate Iodide Oxidation at pH <= 5,GEOMICROBIOLOGY JOURNAL,3,35,167-173,NA,2018,"Grandbois, Russell | Yeager, Chris | Tani, Yukinori | Xu, Chen | Zhang, Saijin | Beaver, Morgan | Schwehr, Kathy | Kaplan, Daniel | Santschi, Peter",Bioremediation | iodine | manganese oxidation | radionuclide | subsurface microbiology,10.1080/01490451.2017.1338795,NA,GA2CY,0149-0451,NA,river,freshwater
WOS:000488663100023,Biodegradation studies on new glycopolymers derived from oligomeric D-mannose itaconates and 2-hydroxypropyl acrylate,POLYMER DEGRADATION AND STABILITY,NA,167,210-216,SEP,2019,"Pana, Ana-Maria | Gherman, Vasile | Sfirloaga, Paula | Rusu, Gerlinde | Bandur, Geza | Popa, Marcel | Rusnac, Lucian-Mircea | Dumitrel, Gabriela-Alina",D-mannose glycopolymers | Biodegradation | TG | SEM | FTIR,10.1016/j.polymdegradstab.2019.07.008,NA,JB6GR,0141-3910,NA,river,freshwater
WOS:000288627600003,Isolation of Campylobacter sp in surface waters of Taiwan,JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION,1,44,15-20,FEB,2011,"Hu, Tai-Lee | Kuo, Pao-chi",Antibiotics-resistant pathogens | Campylobacter sp | Selective enrichment medium,10.1016/j.jmii.2011.01.004,NA,738GF,1684-1182,NA,river,freshwater
WOS:000262706900006,"Microbial pollution of water in Golbasi lake in Adiyaman, Turkey",JOURNAL OF ENVIRONMENTAL BIOLOGY,1,30,33-38,JAN,2009,"Toroglu, Emin | Toroglu, Sevil",Antibiotic resistance | Escherichia coli | Beta-lactamase | Fecal coliform | Environmental pollution | Golbasi lake,NA,NA,398BS,0254-8704,NA,river,freshwater
WOS:000187881200009,Statistical analysis of the fluctuating counts of fecal bacteria in the water of Lake Kinneret,WATER RESEARCH,1,38,79-88,JAN,2004,"Hadas, O | Corradini, MG | Peleg, M",coliforms | Enterococci | water contamination | Jordan River | mathematical models | predictive microbiology | Sea of Galilee,10.1016/j.watres.2003.09.004,NA,761CC,0043-1354,NA,river,freshwater
WOS:000425075200003,"The Coal Seam Microbiome (CSMB) reference set, a lingua franca for the microbial coal-to-methane community",INTERNATIONAL JOURNAL OF COAL GEOLOGY,NA,186,41-50,FEB 1,2018,"Vick, Silas H. W. | Greenfield, Paul | Tran-Dinh, Nai | Tetu, Sasha G. | Midgley, David J. | Paulsen, Ian T.",Methane | Coal seam gas | Coal seam microbiology | Geomicrobiology | Microbial community | Community survey,10.1016/j.coal.2017.12.003,NA,FW1QT,0166-5162,NA,river,freshwater
WOS:000380079200002,Hydrogeochemistry and coal-associated bacterial populations from a methanogenic coal bed,INTERNATIONAL JOURNAL OF COAL GEOLOGY,NA,162,14-26,MAY 15,2016,"Barnhart, Elliott P. | Weeks, Edwin P. | Jones, Elizabeth J. P. | Ritter, Daniel J. | McIntosh, Jennifer C. | Clark, Arthur C. | Ruppert, Leslie F. | Cunningham, Alfred B. | Vinson, David S. | Orem, William | Fields, Matthew W.",Powder River Basin | Coalbed methane | Microbial enhanced CBM (MECoM) technology | Test site | Biosurfactant | Hydrology | Hydrogeochemistry,10.1016/j.coal.2016.05.001,NA,DR7KT,0166-5162,NA,river,freshwater
WOS:000337554500001,Dramatic local environmental change during the Early Eocene Climatic Optimum detected using high resolution chemical analyses of Green River Formation stromatolites,PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,NA,405,1-15,JUL 1,2014,"Frantz, Cane M. | Petryshyn, Victoria A. | Marenco, Pedro J. | Tripati, Aradhna | Berelson, William M. | Corsetti, Frank A.",Stromatolite | Green River Formation | Clumped isotope | Paleoenvironment | Fades | Paleolimnology,10.1016/j.palaeo.2014.04.001,NA,AJ3GM,0031-0182,NA,river,freshwater
WOS:000509541400021,Ulcerative disease emergence in grass carp (Ctenopharyngodon idellus) aquaculture in China: Possible impact of temperature abnormality,AQUACULTURE,NA,517,,FEB 25,2020,"Huang, Xiaoli | Xiong, Guanqing | Feng, Yang | Wang, Kaiyu | Liu, Yufeng | Zhong, Liang | Liu, Sha | Geng, Yi | Ouyang, Ping | Chen, Defang | Yang, Shiyong",Grass carp | Ctenopharyngodon idellus | Epidemic ulcerative disease | Genus Aeromonas | Temperature abnormality,10.1016/j.aquaculture.2019.734811,NA,KF9ET,0044-8486,NA,river,freshwater
WOS:A1997WH20900012,Stimulation and enrichment of two microbial polychlorinated biphenyl reductive dechlorination activities,CHEMOSPHERE,3,34,655-669,FEB,1997,"Williams, WA",polychlorinated biphenyls | PCBs | reductive dechlorination | anaerobic microbiology,NA,NA,WH209,0045-6535,NA,river,freshwater
WOS:000234621800024,Clinic-based surveillance for bacterial- and rotavirus-associated diarrhea in Egyptian children,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,1,74,148-153,JAN,2006,"Wierzba, TF | Abdel-Messih, IA | Abu-Elyazeed, R | Putnam, SD | Kamal, KA | Rozmajzl, P | Ahmed, SF | Fatah, A | Zabedy, K | Shaheen, HI | Sanders, J | Frenck, R",,NA,NA,002OV,0002-9637,NA,river,freshwater
WOS:000337526700003,The feasibility of automated online flow cytometry for in-situ monitoring of microbial dynamics in aquatic ecosystems,FRONTIERS IN MICROBIOLOGY,NA,5,,JUN 2,2014,"Besmer, Michael D. | Weissbrodt, David G. | Kratochvil, Bradley E. | Sigrist, Juerg A. | Weyland, Mathias S. | Hammes, Frederik",flow cytometry (FCM) | bacteria | drinking water | monitoring | sensors | automation | online | staining,10.3389/fmicb.2014.00265,NA,AJ2WY,1664-302X,NA,river,freshwater
WOS:000188774900011,Spatial heterogeneity of macrofauna at northern California methane seeps: influence of sulfide concentration and fluid flow,MARINE ECOLOGY PROGRESS SERIES,NA,265,123-139,NA,2003,"Levin, LA | Ziebis, W | Mendoza, GF | Growney, VA | Tryon, MD | Brown, KM | Mahn, C | Gieskes, JM | Rathburn, AE",sulfur bacteria | cold seep | diversity | Dorvilleidae | Eel River | macrobenthos | microbial mat | sulfide tolerance,NA,NA,771FL,0171-8630,NA,river,freshwater
WOS:000348017100011,"The influence of light attenuation on the biogeomorphology of a marine karst cave: A case study of Puerto Princesa Underground River, Palawan, the Philippines",GEOMORPHOLOGY,NA,229,125-133,JAN 15,2015,"Coombes, Martin A. | La Marca, Emanuela C. | Naylor, Larissa A. | Piccini, Leonardo | De Waele, Jo | Sauro, Francesco",Biogeomorphology | Marine cave | Microbiology | Bioerosion | Karst | Palawan,10.1016/j.geomorph.2014.10.007,NA,AZ1SC,0169-555X,NA,river,freshwater
WOS:000298527300019,Quantitative detection of Cryptosporidium oocyst in water source based on 18S rRNA by alternately binding probe competitive reverse transcription polymerase chain reaction (ABC-RT-PCR),WATER RESEARCH,1,46,187-194,JAN 1,2012,"Kishida, Naohiro | Miyata, Ryo | Furuta, Atsushi | Izumiyama, Shinji | Tsuneda, Satoshi | Sekiguchi, Yuji | Noda, Naohiro | Akiba, Michihiro",Cryptosporidiosis | Fluorescence quenching | Health-related water microbiology | Real-time PCR,10.1016/j.watres.2011.10.048,NA,868ML,0043-1354,NA,river,freshwater
WOS:A1997YB09500018,The PROFILE project: an overview,JOURNAL OF MARINE SYSTEMS,1-4,12,249-261,AUG,1997,"Huthnance, JM",river plumes | mathematical models | nearshore dynamics | mixing processes | suspended particulate matter | microbiology,NA,NA,YB095,0924-7963,NA,river,freshwater
WOS:000305183300004,Field and laboratory studies on the bioconversion of coal to methane in the San Juan Basin,FEMS MICROBIOLOGY ECOLOGY,1,81,26-42,JUL,2012,"Wawrik, Boris | Mendivelso, Margarita | Parisi, Victoria A. | Suflita, Joseph M. | Davidova, Irene A. | Marks, Christopher R. | Van Nostrand, Joy D. | Liang, Yuting | Zhou, Jizhong | Huizinga, Brad J. | Strapoc, Dariusz | Callaghan, Amy V.",coal-bed methane | methanogenesis | metabolite analysis | subsurface microbiology,10.1111/j.1574-6941.2011.01272.x,NA,957SO,0168-6496,NA,river,freshwater
WOS:000357340500050,"The influence of industrial and agricultural waste on water quality in the Agua Boa stream (Dourados, Mato Grosso do Sul, Brazil)",ENVIRONMENTAL MONITORING AND ASSESSMENT,7,187,,JUL,2015,"da Rocha, Monyque Palagano | Rosa Dourado, Priscila Leocadia | Rodrigues, Mayara de Souza | Raposo, Jorge Luiz, Jr. | Grisolia, Alexeia Barufatti | Pires de Oliveira, Kelly Mari",Biomonitoring | Microbiology | Heavy metals | Thiamethoxam | Water resources,10.1007/s10661-015-4475-9,NA,CM0AL,0167-6369,NA,river,freshwater
WOS:000303591100005,Regulation of Fe3+-oxide Formation Among Fe2+-oxidizing Bacteria,GEOMICROBIOLOGY JOURNAL,6,29,537-543,NA,2012,"James, Rachel E. | Scott, Steven D. | Fortin, Danielle | Clark, Ian D. | Ferris, F. Grant",Interfacial energy | biomineralization | groundwater | iron-oxidizing bacteria | subsurface microbiology,10.1080/01490451.2011.592568,NA,936LE,0149-0451,NA,river,freshwater
