uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000074302800001,Studies on the organic and microbiological pollution load on soft water,MONATSSCHRIFT FUR BRAUWISSENSCHAFT,5-6,51,72-81,JUN,1998,"Gunkel, J",steeping water | re-use of steeping water | organic contamination | microbiology | BOD5 | COD,NA,NA,ZV420,0723-1520,NA,freshwater,freshwater
WOS:A1992HW24300022,SOLUBILIZATION AND GROWTH OF CANDIDA-PSEUDOTROPICALIS IN WATER-IN-OIL MICROEMULSIONS,BIOTECHNOLOGY AND BIOENGINEERING,1,40,167-172,JUN 5,1992,"PFAMMATTER, N | HOCHKOPPLER, A | LUISI, PL",YEAST | GROWTH | ORGANIC SOLVENT | MICROEMULSION | CELLS | MICROBIOLOGY,NA,NA,HW243,0006-3592,NA,freshwater,freshwater
WOS:000349082600027,Dynamic hydrologic and biogeochemical processes drive microbially enhanced iron and sulfur cycling within the intertidal mixing zone of a beach aquifer,LIMNOLOGY AND OCEANOGRAPHY,1,60,329-345,JAN,2015,"McAllister, Sean M. | Barnett, Joshua M. | Heiss, James W. | Findlay, Alyssa J. | MacDonald, Daniel J. | Dow, Charles L. | Luther, George W., III | Michael, Holly A. | Chan, Clara S.",,10.1002/lno.10029,NA,CA7FH,0024-3590,NA,freshwater,freshwater
WOS:000247548600007,"Bacterial diversity in the sediments of a temperate artificial lake, Rapel reservoir",REVISTA CHILENA DE HISTORIA NATURAL,2,80,213-224,JUN,2007,"Dorador, Cristina | Castillo, Gabriela | Witzel, K. P. | Vila, Irma",sediments | sulfate-reducing bacteria | 16S rDNA,NA,NA,183BV,0716-078X,NA,freshwater,freshwater
WOS:000229414000010,Bacteriological evaluation of fresh tilapia (Oreochromis niloticus) coming from the northern region of Costa Rica,ARCHIVOS LATINOAMERICANOS DE NUTRICION,4,54,433-437,DEC,2004,"Morales, G | Blanco, L | Arias, ML | Chaves, C",Tilapia | microbiological evaluation | Enterococcus sp. | Aeromonas sp. | Listeria sp. | Salmonella spp.,NA,NA,930KF,0004-0622,NA,freshwater,freshwater
WOS:000424130500125,Spatiotemporal scales of river-groundwater interaction - The role of local interaction processes and regional groundwater regimes,SCIENCE OF THE TOTAL ENVIRONMENT,NA,618,1224-1243,MAR 15,2018,"Epting, Jannis | Huggenberger, Peter | Radny, Dirk | Hammes, Frederik | Hollender, Juliane | Page, Rebecca M. | Weber, Stefanie | Banninger, Dominik | Auckenthaler, Adrian",Spatiotemporal scales and settings | Microbiology | Organic micropollutants | Filter-efficiency | Variability of groundwater components and inflow areas | River sections,10.1016/j.scitotenv.2017.09.219,NA,FU8UD,0048-9697,NA,freshwater,freshwater
WOS:000425170300013,Growth and Hemolysin Production Behavior of Vibrio parahaemolyticus in Different Food Matrices,JOURNAL OF FOOD PROTECTION,2,81,246-253,FEB,2018,"Wang, Rundong | Sun, Lijun | Wang, Yaling | Deng, Yijia | Fang, Zhijia | Liu, Yang | Liu, Ying | Sun, Dongfang | Deng, Qi | Gooneratne, Ravi",Food matrices | Growth model | Hemolytic activity | Vibrio parahaemolyticus,10.4315/0362-028X.JFP-17-308,NA,FW2YB,0362-028X,NA,freshwater,freshwater
WOS:000311059200021,A predictive shelf life model as a tool for the improvement of quality management in pork and poultry chains,FOOD CONTROL,2,29,451-460,FEB,2013,"Bruckner, Stefanie | Albrecht, Antonia | Petersen, Brigitte | Kreyenschmidt, Judith",Pseudomonas sp. | Meat | Predictive microbiology | Gompertz model | Arrhenius model | Decision making,10.1016/j.foodcont.2012.05.048,NA,036VB,0956-7135,NA,freshwater,freshwater
WOS:000227943700004,Growth dynamics of indigenous microbial populations on vegetables after decontamination and during refrigerated storage,JOURNAL OF FOOD PROCESSING AND PRESERVATION,6,28,442-459,NA,2004,"Nicholl, P | Mcinerney, S | Prendergast, M",,NA,NA,910PJ,0145-8892,NA,freshwater,freshwater
WOS:000455120400017,Reevaluating the Salty Divide: Phylogenetic Specificity of Transitions between Marine and Freshwater Systems,MSYSTEMS,6,3,,NOV-DEC,2018,"Paver, Sara F. | Muratore, Daniel | Newton, Ryan J. | Coleman, Maureen L.",16S rRNA | SAR11 | aquatic ecology | aquatic microbiology | biogeography | environmental transitions | microbial ecology | tag sequencing,10.1128/mSystems.00232-18,NA,HG6UH,2379-5077,NA,freshwater,freshwater
WOS:000495113100021,"Modelling the combined effect of chlorine, benzyl isothiocyanate, exposure time and cut size on the reduction of Salmonella in fresh-cut lettuce during washing process",FOOD MICROBIOLOGY,NA,86,,APR,2020,"Griselda Cuggino, Sofia | Bascon-Villegas, Isabel | Rincon, Francisco | Alejandra Perez, Maria | Posada-Izquierdo, Guiomar | Marugan, Javier | Pablos Carro, Cristina | Perez-Rodriguez, Fernando",Predictive microbiology | Composite central design | Vegetable disinfection | Response surface methodology | Quantitative microbial risk assessment | Sodium hypochlorite | Microbial inactivation,10.1016/j.fm.2019.103346,NA,JK8TP,0740-0020,NA,freshwater,freshwater
WOS:000282221900017,WATER QUALITY OF RICO STREAM MICRO-BASIN EVALUETED BY WATER QUALITY INDEX AND TROPHIC STATE INDEX,ENGENHARIA AGRICOLA,4,30,732-741,JUL-AUG,2010,"Zanini, Helen L. H. T. | Do Amaral, Luiz A. | Zanini, Jose R. | Tavares, Lucia H. S.",hydrographic basin | eutrophization | microbiology | physical and chemical variables,NA,NA,655DA,1809-4430,NA,freshwater,freshwater
WOS:000312096800009,Biogeochemistry and microbiology of microaerobic Fe(II) oxidation,BIOCHEMICAL SOCIETY TRANSACTIONS,NA,40,1211-1216,DEC,2012,"Emerson, David",biogeochemistry | Gallionallaceae | iron-oxidizing bacterium | microaerobic iron(II) oxidation | Zetaproteobacteria,10.1042/BST20120154,NA,051AR,0300-5127,NA,freshwater,freshwater
WOS:000427266100001,The Use of a Chimeric Rhodopsin Vector for the Detection of New Proteorhodopsins Based on Color,FRONTIERS IN MICROBIOLOGY,NA,9,,MAR 13,2018,"Pushkarev, Alina | Hevroni, Gur | Roitman, Sheila | Shim, Jin-gon | Choi, Ahreum | Jung, Kwang-Hwan | Beja, Oded",proteorhodopsin | spectral tuning | niche adaptation | student laboratory courses | marine microbiology,10.3389/fmicb.2018.00439,NA,FZ0NG,1664-302X,NA,freshwater,freshwater
WOS:000278591300034,Meeting Report: Knowledge and Gaps in Developing Microbial Criteria for Inland Recreational Waters,ENVIRONMENTAL HEALTH PERSPECTIVES,6,118,871-876,JUN,2010,"Dorevitch, Samuel | Ashbolt, Nicholas J. | Ferguson, Christobel M. | Fujioka, Roger | McGee, Charles D. | Soller, Jeffrey A. | Whitman, Richard L.",Clean Water Act | environmental epidemiology | environmental microbiology | indicator bacteria | inland waters | predictive modeling | waterborne pathogens | water recreation,10.1289/ehp.0901627,NA,608NP,0091-6765,NA,freshwater,freshwater
WOS:000312915700001,Modelling growth of Escherichia coli O157:H7 in fresh-cut lettuce submitted to commercial process conditions: Chlorine washing and modified atmosphere packaging,FOOD MICROBIOLOGY,2,33,131-138,APR,2013,"Posada-Izquierdo, Guiomar D. | Perez-Rodriguez, Fernando | Lopez-Galvez, Francisco | Allende, Ana | Selma, Maria V. | Gil, Maria I. | Zurera, Gonzalo",E. coli O157:H7 | Fresh-cut lettuce | Predictive microbiology | Chlorine,10.1016/j.fm.2012.08.010,NA,062JI,0740-0020,NA,freshwater,freshwater
WOS:000174896300003,Immunological detection of nitrospira-like bacteria in various soils,MICROBIAL ECOLOGY,1,43,26-33,JAN,2002,"Bartosch, S | Hartwig, C | Spieck, E | Bock, E",,10.1007/s00248-001-0037-5,NA,539XA,0095-3628,NA,freshwater,freshwater
WOS:000283764600001,Nitrous oxide production associated with coastal marine invertebrates,MARINE ECOLOGY PROGRESS SERIES,NA,415,1-9,NA,2010,"Heisterkamp, Ines Maria | Schramm, Andreas | de Beer, Dirk | Stief, Peter",Marine invertebrate | Animal-microbe interaction | Gut microbiology | Exoskeletal biofilm | Coastal marine ecosystem | Aquaculture,10.3354/meps08727,NA,674RG,0171-8630,NA,freshwater,freshwater
WOS:000358013100014,A mathematical model for pathogen cross-contamination dynamics during produce wash,FOOD MICROBIOLOGY,NA,51,101-107,OCT,2015,"Munther, Daniel | Luo, Yaguang | Wu, Jianhong | Magpantay, Felicia M. G. | Srinivasan, Parthasarathy",Mathematical modeling | Cross-contamination | Produce wash-cycle,10.1016/j.fm.2015.05.010,NA,CM9FP,0740-0020,NA,freshwater,freshwater
WOS:000285550300006,Respiration Response Imaging for Real-Time Detection of Microbial Function at the Single-Cell Level,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,1,77,67-72,JAN,2011,"Konopka, M. C. | Strovas, T. J. | Ojala, David S. | Chistoserdova, L. | Lidstrom, M. E. | Kalyuzhnaya, M. G.",,10.1128/AEM.01166-10,NA,697WK,0099-2240,NA,freshwater,freshwater
WOS:000267660700018,Effect of gelling agent on colony formation in solid cultivation of microbial community in lake sediment,ENVIRONMENTAL MICROBIOLOGY,7,11,1827-1834,JUL,2009,"Tamaki, Hideyuki | Hanada, Satoshi | Sekiguchi, Yuji | Tanaka, Yasuhiro | Kamagata, Yoichi",,10.1111/j.1462-2920.2009.01907.x,NA,466KI,1462-2912,NA,freshwater,freshwater
WOS:000223960100008,Effect of silver carp Hypophthalmichthys molitrix and freshwater mussel Elliptio complanata filtration on the phytoplankton community of Partitioned Aquaculture System units,JOURNAL OF THE WORLD AQUACULTURE SOCIETY,3,35,372-382,SEP,2004,"Mueller, CR | Eversole, AG | Turker, H | Brune, DE",,NA,NA,855GB,0893-8849,NA,freshwater,freshwater
WOS:000458777600001,Spring Water of an Alpine Karst Aquifer Is Dominated by a Taxonomically Stable but Discharge-Responsive Bacteria Community,FRONTIERS IN MICROBIOLOGY,NA,10,,FEB 15,2019,"Savio, Domenico | Stadler, Philipp | Reischer, Georg H. | Demeter, Katalin | Linke, Rita B. | Blaschke, Alfred P. | Mach, Robert L. | Kirschner, Alexander K. T. | Stadler, Hermann | Farnleitner, Andreas H.",high-throughput 16S rRNA gene amplicon sequencing | spring water microbiome | high-discharge event | base flow | drinking water resource characterization and protection,10.3389/fmicb.2019.00028,NA,HL5OO,1664-302X,NA,freshwater,freshwater
WOS:000428780300044,"Recharge, geochemical processes and water quality in karst aquifers: Central West Bank, Palestine",ENVIRONMENTAL EARTH SCIENCES,6,77,,MAR,2018,"Jebreen, Hassan | Wohnlich, Stefan | Banning, Andre | Wisotzky, Frank | Niedermayr, Andrea | Ghanem, Marwan",Karst | Hydrogeochemistry | Stable isotopes | Anthropogenic contamination | West Bank,10.1007/s12665-018-7440-4,NA,GB0ZQ,1866-6280,NA,freshwater,freshwater
WOS:000404007700001,Gregarious cyanobacteria,ENVIRONMENTAL MICROBIOLOGY,6,19,2105-2109,JUN,2017,"Stal, Lucas J.",,10.1111/1462-2920.13739,NA,EY5HL,1462-2912,NA,freshwater,freshwater
WOS:000447393200005,Metagenomic Characterization of Bacterial Communities in Drinking Water Supply System of a Mega City,MICROBIAL ECOLOGY,4,76,899-910,NOV,2018,"Saleem, Faizan | Mustafa, Atif | Kori, Junaid Ahmed | Hussain, Muhammad Saad | Azim, M. Kamran",16S rDNA | Water quality | Water supply system | Arsenic | Karachi | Next generation sequencing,10.1007/s00248-018-1192-2,NA,GX0II,0095-3628,NA,freshwater,freshwater
WOS:000423601200003,Remote collection of microorganisms at two depths in a freshwater lake using an unmanned surface vehicle (USV),PEERJ,NA,6,,JAN 26,2018,"Powers, Craig | Hanlon, Regina | Schmale, David G., III",Aquatic microbiology | Bacteria | Pseudomonas syringae | Unmanned surface vehicle | USV | Ice nucleation | Freshwater | Lake | Air water interface,10.7717/peerj.4290,NA,FU1HY,2167-8359,NA,freshwater,freshwater
WOS:000390499900009,Taggiasca extra virgin olive oil colonization by yeasts during the extraction process,FOOD MICROBIOLOGY,NA,62,58-61,APR,2017,"Ciafardini, G. | Cioccia, G. | Zullo, S. A.",Extra-virgin olive oil | Olive oil microbiology | Yeast,10.1016/j.fm.2016.09.014,NA,EF7HE,0740-0020,NA,freshwater,freshwater
WOS:000386857200010,"Comparative Study of Effects of CO2 Concentration and pH on Microbial Communities from a Saline Aquifer, a Depleted Oil Reservoir, and a Freshwater Aquifer",ENVIRONMENTAL ENGINEERING SCIENCE,10,33,806-816,OCT,2016,"Gulliver, Djuna M. | Lowry, Gregory V. | Gregory, Kelvin B.",ecology and environmental impacts | soil and subsurface | environmental microbiology | biogeochemistry | geological sciences | CO2 capture and storage | global scale and regional scale environmental impacts | microbial ecology,10.1089/ees.2015.0368,NA,EA8AU,1092-8758,NA,freshwater,freshwater
WOS:000244645600001,"Isolation of Pseudomonas aeruginosa from open ocean and comparison with freshwater, clinical, and animal isolates",MICROBIAL ECOLOGY,2,53,173-186,FEB,2007,"Khan, Nurul Huda | Shii, Yoshikazu | Kimata-Kino, Noriko | Esaki, Hidetake | Nishino, Tomohiko | Nishimura, Masahiko | Kogure, Kazuhiro",,10.1007/s00248-006-9059-3,NA,142JM,0095-3628,NA,freshwater,freshwater
WOS:000340087200041,The clam Meretrix lamarckii (Bivalvia: Veneridae) is a rich repository of marine lactic acid bacterial strains,ANNALS OF MICROBIOLOGY,3,64,1267-1274,SEP,2014,"Itoi, Shiro | Uchida, Junya | Takanashi, Shihori | Narita, Tomoyo | Abe, Koko | Naya, Satomi | Sugita, Haruo",Lactobacillus | Lactococcus | Lactic acid bacteria | Intestinal microbiology | Pediococcus,10.1007/s13213-013-0771-1,NA,AM7ZJ,1590-4261,NA,freshwater,freshwater
WOS:000314229900006,Micro-eukaryote Diversity in Freshwater Ponds That Harbor the Amphibian Pathogen Batrachochytrium dendrobatidis (Bd),AMERICAN BIOLOGY TEACHER,8,74,565-569,OCT,2012,"Lauer, Antje | McConnel, Lonnie | Singh, Navdeep",Innovative teaching laboratories | microcrustaceans | amphibians | Batrachochytrium dendrobatidis | polymerase chain reaction (PCR) | denaturing gradient gel electrophoresis (DGGE),10.1525/abt.2012.74.8.6,NA,080GP,0002-7685,NA,freshwater,freshwater
WOS:000367410100005,A reduced-cost approach for analyzing fresh produce for contamination with Cryptosporidium oocysts and/or Giardia cysts,FOOD RESEARCH INTERNATIONAL,NA,77,326-332,NOV,2015,"Utaaker, Kjersti Selstad | Huang, Qirong | Robertson, Lucy J.",Analysis | Cryptosporidium | Cyst | Giardia | Lettuce | Oocyst,10.1016/j.foodres.2015.05.010,NA,CZ9IA,0963-9969,NA,freshwater,freshwater
WOS:000081891200002,"Effect of warm, chlorinated water on the microbial flora of shredded iceberg lettuce",FOOD RESEARCH INTERNATIONAL,1,32,7-14,NA,1999,"Delaquis, PJ | Stewart, S | Toivonen, PMA | Moyls, AL",lettuce | chlorine | minimal processing | microbiology | physiology,NA,NA,224HD,0963-9969,NA,freshwater,freshwater
WOS:000395599500020,Reactive transport modelling of the hydro-geochemical behaviour of partially oxidized acid-generating mine tailings with a monolayer cover,APPLIED GEOCHEMISTRY,NA,78,219-233,MAR,2017,"Pabst, Thomas | Molson, John | Aubertin, Michel | Bussiere, Bruno",Acid mine drainage (AMD) | Monolayer cover | Elevated water table (EWT) | Reactive transport modelling,10.1016/j.apgeochem.2017.01.003,NA,EM8ZC,0883-2927,NA,freshwater,freshwater
WOS:000430364900054,Predicting Hydrologic Function With Aquatic Gene Fragments,WATER RESOURCES RESEARCH,3,54,2424-2435,MAR,2018,"Good, S. P. | URycki, D. R. | Crump, B. C.",DNA | machine learning | support vector regression | discharge | return interval | genohydrology,10.1002/2017WR021974,NA,GD2WR,0043-1397,NA,freshwater,freshwater
WOS:000298956700004,Some like it cold: microbial transformations of mercury in polar regions,POLAR RESEARCH,NA,30,,NA,2011,"Barkay, Tamar | Kroer, Niels | Poulain, Alexandre J.",Microbiology | mercury biogeochemistry | redox transformations | polar regions | methylation,10.3402/polar.v30i0.15469,NA,874KT,0800-0395,NA,freshwater,freshwater
WOS:000289409200026,"Sodium metasilicate affects antimicrobial, sensory, physical, and chemical characteristics of fresh commercial chicken breast meat stored at 4 degrees C for 9 days",POULTRY SCIENCE,5,90,1124-1133,MAY 1,2011,"Huang, H. | Williams, S. K. | Sims, C. A. | Simmone, A.",sodium metasilicate | microbiology | chicken meat | antimicrobial | preservative,10.3382/ps.2010-01227,NA,748RS,0032-5791,NA,freshwater,freshwater
WOS:000511108400019,BACTERIAL MICROBIOTA FROM WILD FRESHWATER FISH UTILIZED FOR SUBSISTENCE IN WESTERN MEXICO,REVISTA INTERNACIONAL DE CONTAMINACION AMBIENTAL,1,36,215-222,NA,2020,"Leonor Gonzalez-Diaz, Rosa | Mercado-Silva, Norman | Reynaga-Delgado, Eire | Manuel Martinez-Rivera, Luis",Escherichia coli | urban pollution | Manantlan | subsistence fishery,10.20937/RICA.2020.36.53432,NA,KI1LI,0188-4999,NA,freshwater,freshwater
WOS:000238920100003,The efficacy of electrolysed oxidising water for inactivating spoilage microorganisms in process water and on minimally processed vegetables,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,3,109,187-197,JUN 15,2006,"Ongeng, Duncan | Devlieghere, Frank | Debevere, Johan | Coosemans, Jozef | Ryckeboer, Jaak",electrolysed oxidising water | decontamination | Pseudomonas fluorescens | Pantoea agglomerans | Rahnella aquatilis | process water | minimally processed vegetables,10.1016/j.ijfoodmicro.2005.12.013,NA,062BT,0168-1605,NA,freshwater,freshwater
WOS:000458211100001,Prevalence and Characterization of Staphylococcus aureus and Methicillin-Resistant Staphylococcus aureus on Public Recreational Beaches in Northeast Ohio,GEOHEALTH,10,1,320-332,DEC,2017,"Thapaliya, Dipendra | Hellwig, Emily J. | Kadariya, Jhalka | Grenier, Dylan | Jefferson, Anne J. | Dalman, Mark | Kennedy, Kristen | DiPerna, Mackenzi | Orihill, Adrienne | Taha, Mohammed | Smith, Tara C.",freshwater beaches | S. aureus | MRSA | antibiotic resistance | wastewater treatment,10.1002/2017GH000106,NA,VI0FY,2471-1403,NA,freshwater,freshwater
WOS:A1997YK73600005,"Piscirickettsia salmonis infection in Atlantic salmon Salmo salar in Norway - epidemiological, pathological and microbiological findings",DISEASES OF AQUATIC ORGANISMS,1,31,35-48,OCT 28,1997,"Olsen, AB | Melby, HP | Speilberg, L | Evensen, O | Hastein, T",Piscirickettsia salmonis | Atlantic salmon | Norway | epidemiology | pathology | microbiology,NA,NA,YK736,0177-5103,NA,freshwater,freshwater
WOS:000458634600015,Inexpensive and universal growth media for biomass production of microalgae,GLOBAL NEST JOURNAL,1,21,82-89,FEB,2019,"Zabochnicka-Swiatek, M. | Kamizela, T. | Kowalczyk, M. | Kalaji, H. M. | Baba, W.",C. vulgaris | S. armatus | decrease in the cultivation costs | microalgae | photoautotrophic and mixotrophic cultivation | physiological activity,10.30955/gni.002558,NA,HL3RX,1790-7632,NA,freshwater,freshwater
WOS:000243506800003,Mercury (micro)biogeochemistry in polar environments,FEMS MICROBIOLOGY ECOLOGY,2,59,232-241,FEB,2007,"Barkay, Tamar | Poulain, Alexandre J.",mercury | microbial transformations | methyl mercury accumulation | polar regions | contamination | redox transformations,10.1111/j.1574-6941.2006.00246.x,NA,126IO,0168-6496,NA,freshwater,freshwater
WOS:000276035800002,"CRUDE OIL BIODEGRADATION AND ENVIRONMENTAL FACTORS AT THE RIUTORT OIL SHALE MINE, SE PYRENEES",JOURNAL OF PETROLEUM GEOLOGY,2,33,123-139,APR,2010,"Permanyer, A. | Gallego, J. L. R. | Caja, M. A. | Dessort, D.",biodegradation | oil seeps | oil shales | Eocene | Armancies Formation | Pyrenees,NA,NA,575AQ,0141-6421,NA,freshwater,freshwater
WOS:000381907800015,Microbial Indicator Profiling of Fresh Produce and Environmental Samples from Farms and Packing Facilities in Northern Mexico,JOURNAL OF FOOD PROTECTION,7,79,1197-1209,JUL,2016,"Heredia, Norma | Caballero, Cindy | Cardenas, Carmen | Molina, Karina | Garcia, Rafael | Solis, Luisa | Burrowes, Vanessa | Bartz, Faith E. | de Aceituno, Anna Fabiszewski | Jaykus, Lee-Ann | Garcia, Santos | Leon, Juan",Foodborne disease | Food safety | Microbiology,10.4315/0362-028X.JFP-15-499,NA,DU0PU,0362-028X,NA,freshwater,freshwater
WOS:000370637500007,Development of microbiologically safe mung bean sprouts using combination treatment of sodium hypochlorite and gamma radiation,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,3,51,595-601,MAR,2016,"Nagar, Vandan | Godambe, Lipika Pansare | Shashidhar, Ravindranath",Gamma radiation | microbiology | mung bean | sensory analysis | sodium hypochlorite | texture | vitamin C,10.1111/ijfs.13020,NA,DE4YT,0950-5423,NA,freshwater,freshwater
WOS:000435274200019,Classification of wooden breast myopathy in chicken pectoralis major by a standardised method and association with conventional quality assessments,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,7,53,1744-1752,JUL,2018,"Dalgaard, Line B. | Rasmussen, Martin Kroyer | Bertram, Hanne C. | Jensen, Jens A. | Moller, Hanne S. | Aaslyng, Margit D. | Hejbol, Eva K. | Pedersen, Jacob R. | Elsser-Gravesen, Dieter | Young, Jette F.",Histology | microbiology | muscle tissue | poultry | scoring method | severity grading | texture,10.1111/ijfs.13759,NA,GJ3YY,0950-5423,NA,freshwater,freshwater
WOS:000230050800012,Proteolysis and the optimal ripening time of Tounj cheese,INTERNATIONAL DAIRY JOURNAL,6-9,15,619-624,JUN-SEP,2005,"Kalit, S | Havranek, JL | Kaps, M | Perko, B | Curik, VC",Tounj cheese | ripening proteolysis | sensory quality,10.1016/j.idairyj.2004.09.010,NA,939CV,0958-6946,NA,freshwater,freshwater
WOS:000269248500015,Validation of iQ-Check (TM) E. coli O157:H7 Real-Time PCR Test Kit for Detection of Escherichia coli O157:H7 in Selected Foods Performance-Tested Methods(SM) 020801,JOURNAL OF AOAC INTERNATIONAL,4,92,1095-1104,JUL-AUG,2009,"Lauer, Wendy F. | Tymciu, Sylvie | Sidi, Caroline D. | Sonigo, Pierre",,NA,NA,487CP,1060-3271,NA,freshwater,freshwater
WOS:000454886100007,A comparison of dynamic tertiary and competition models for describing the fate of Listeria monocytogenes in Minas fresh cheese during refrigerated storage,FOOD MICROBIOLOGY,NA,79,48-60,JUN,2019,"Cadavez, Vasco A. P. | Campagnollo, Fernanda B. | Silva, Rosicleia A. | Duffner, Clara M. | Schaffner, Donald W. | Sant'Ana, Anderson S. | Gonzales-Barron, Ursula",Soft cheese | Foodborne pathogen | Predictive microbiology | Indigenous lactic acid bacteria,10.1016/j.fm.2018.11.004,NA,HG3PH,0740-0020,NA,freshwater,freshwater
WOS:000255713100016,Detection and significance of koi herpesvirus (KHV) in freshwater environments,FRESHWATER BIOLOGY,6,53,1262-1272,JUN,2008,"Matsui, Kazuaki | Honjo, Mie | Kohmatsu, Yukihiro | Uchii, Kimiko | Yonekura, Ryuji | Kawabata, Zen'ichiro",common carp | KHV detection | koi | koi herpesvirus,10.1111/j.1365-2427.2007.01874.x,NA,298UR,0046-5070,NA,freshwater,freshwater
WOS:000377025000005,Effects of salinity on soil bacterial and archaeal community in estuarine wetlands and its implications for carbon sequestration: verification in the Yellow River Delta,CHEMISTRY AND ECOLOGY,7,32,669-683,AUG,2016,"Hu, Yu | Wang, Lei | Xi, Xuefei | Hu, Jiajun | Hou, Yahong | Le, Yiquan | Fu, Xiaohua",Tidal water salinity | soil respiration | organic carbon sequestration | bacterial and archaeal community structure | Yellow River estuary,10.1080/02757540.2016.1177519,NA,DN4HL,0275-7540,NA,freshwater,freshwater
WOS:000416809700007,Scale-up to pilot plant dimensions of plasma processed water generation for fresh-cut lettuce treatment,FOOD PACKAGING AND SHELF LIFE,NA,14,40-45,DEC,2017,"Andrasch, Mathias | Stachowiak, Joerg | Schlueter, Oliver | Schnabel, Uta | Ehlbeck, Joerg",Fresh-cut lettuce sanitation | Plasma treatment | Plasma processed water | Microbiology,10.1016/j.fpsl.2017.08.007,NA,FO4JW,2214-2894,NA,freshwater,freshwater
WOS:A1991EY93900014,PSYCHROPHILIC ECOSYSTEMS OF INTEREST FOR WASTE-WATER TREATMENT - MICROBIOLOGIC AND IMMUNOLOGICAL ELUCIDATION OF THEIR METHANOGENIC FLORA,SYSTEMATIC AND APPLIED MICROBIOLOGY,1,14,85-92,JAN,1991,"CAIRO, J | MACARIO, AJL | BARDULET, M | DEMACARIO, EC | PARIS, JM",PSYCHOPHILIC SEDIMENT | MICROBIOLOGY | IMMUNOLOGY | METHANOGENIC BACTERIA | METHANOGENS | ANAEROBIC DIGESTION | WASTE-WATER TREATMENT,NA,NA,EY939,0723-2020,NA,freshwater,freshwater
WOS:000207557000008,"Evaluation of physicochemical and bacteriological characteristics of some swimming pools in Carabobo state, Venezuela",BOLETIN DE MALARIOLOGIA Y SALUD AMBIENTAL,1,48,73-82,JAN-JUL,2008,"Cristina Colmenares, Maria | Correia de Soto, Angelina | De Sousa, Cristina",swimming pools | sweemming pool | sanitation | coliforms | Pseudomonas aeruginosa | microbiology,NA,NA,V11UR,1690-4648,NA,freshwater,freshwater
WOS:000311518200007,"Microbial diversity and functionally distinct groups in produced water from the Daqing Oilfield, China",PETROLEUM SCIENCE,4,9,469-484,DEC,2012,Li Hui | Ai Mingqiang | Han Siqin | Guo Yanling | Li Nana | Shi Rongjiu | Zeng Xiangling | Leng Shengbing | Zhao Jinyi | Liu Xiaobo | Zhang Ying,Petroleum microbiology | 16S rRNA gene diversity | methanogens | bio-surfactants producing bacteria | biopolymer-producing bacteria | nitrate-reducing bacteria,10.1007/s12182-012-0232-7,NA,043BP,1672-5107,NA,freshwater,freshwater
WOS:000390737200009,"The zoonotic potential of Lactococcus garvieae: An overview on microbiology, epidemiology, virulence factors and relationship with its presence in foods",RESEARCH IN VETERINARY SCIENCE,NA,109,59-70,DEC,2016,"Gibello, Alicia | Galan-Sanchez, Fatima | Mar Blanco, M. | Rodriguez-Iglesias, Manuel | Dominguez, Lucas | Fernandez-Garayzabal, Jose F.",Lactococcosis | Lactococcus garvieae infections | Emerging zoonotic pathogen,10.1016/j.rvsc.2016.09.010,NA,EG0QL,0034-5288,NA,freshwater,freshwater
WOS:000312355800004,Retrospective Analysis of a Listeria monocytogenes Contamination Episode in Raw Milk Goat Cheese Using Quantitative Microbial Risk Assessment Tools,JOURNAL OF FOOD PROTECTION,12,75,2122-2135,DEC,2012,"Delhalle, L. | Ellouze, M. | Yde, M. | Clinquart, A. | Daube, G. | Korsak, N.",,10.4315/0362-028X.JFP-12-074,NA,054PN,0362-028X,NA,freshwater,freshwater
WOS:000381642500012,"Lactic acid microbiota identification in water, raw milk, endogenous starter culture, and fresh Minas artisanal cheese from the Campo das Vertentes region of Brazil during the dry and rainy seasons",JOURNAL OF DAIRY SCIENCE,8,99,6086-6096,AUG,2016,"Castro, R. D. | Oliveira, L. G. | Sant'Anna, F. M. | Luiz, L. M. P. | Sandes, S. H. C. | Silva, C. I. F. | Silva, A. M. | Nunes, A. C. | Penna, C. F. A. M. | Souza, M. R.",artisanal cheese | 16S rRNA sequencing | cheese composition | microbiology,10.3168/jds.2015-10579,NA,DT7BY,0022-0302,NA,freshwater,freshwater
WOS:000451220400001,High Microbial Diversity Despite Extremely Low Biomass in a Deep Karst Aquifer,FRONTIERS IN MICROBIOLOGY,NA,9,,NOV 26,2018,"Hershey, Olivia S. | Kallmeyer, Jens | Wallace, Andrew | Barton, Michael D. | Barton, Hazel A.",karst | cave | freshwater | aquifer | deep | ultra-oligotrophic | bacteria,10.3389/fmicb.2018.02823,NA,HB6YP,1664-302X,NA,freshwater,freshwater
