uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000084338200003,"Selenium speciation of surface sediments from saline lakes of the Soan-Sakesar Valley Salt-Range, Pakistan",WATER QUALITY RESEARCH JOURNAL OF CANADA,4,34,575-588,NA,1999,"Afzal, S | Younas, M | Hussain, K",saline lakes | selenium speciation | lake sediments,NA,NA,267CV,1201-3080,NA,saltwater,marine
WOS:A1993LJ82500050,"FORMATION OF 1,3-CYCLIC GLYCEROPHOSPHATE BY THE ACTION OF PHOSPHOLIPASE-C ON PHOSPHATIDYLGLYCEROL",JOURNAL OF BIOLOGICAL CHEMISTRY,19,268,14109-14115,JUL 5,1993,"SHINITZKY, M | FRIEDMAN, P | HAIMOVITZ, R",,NA,NA,LJ825,0021-9258,NA,saltwater,marine
WOS:A1995RP65400014,PRODUCTIVITIES OF MICROBIAL DECOMPOSERS DURING EARLY STAGES OF DECOMPOSITION OF LEAVES OF A FRESH-WATER SEDGE,FRESHWATER BIOLOGY,1,34,135-148,AUG,1995,"NEWELL, SY | MORAN, MA | WICKS, R | HODSON, RE",,NA,NA,RP654,0046-5070,NA,saltwater,marine
WOS:000433635600012,"Synthesis, Coordination, and Catalytic Use of 1 '- (Diphenylphosphino)ferrocene-1-sulfonate Anion",ORGANOMETALLICS,10,37,1615-1626,MAY 28,2018,"Zabransky, Martin | Cisarova, Ivana | Stepnicka, Petr",,10.1021/acs.organomet.8b00178,NA,GH7NN,0276-7333,NA,saltwater,marine
WOS:000457206100034,"Synthesis, Structural Characterization, and Hydroformylation Activity of Rhodium(I) Complexes with a Polar Phosphinoferrocene Sulfonate Ligand",ORGANOMETALLICS,2,38,479-488,JAN 28,2019,"Zabransky, Martin | Cisarova, Ivana | Trzeciak, Anna M. | Alsalahi, Waleed | Stepnicka, Petr",,10.1021/acs.organomet.8b00800,NA,HJ5GH,0276-7333,NA,saltwater,marine
WOS:000338928200015,Purification performance of a shallow free-water-surface constructed wetland receiving secondary effluent for about 5 years,ECOLOGICAL ENGINEERING,NA,69,126-133,AUG,2014,"Abe, Kaoru | Komada, Michio | Ookuma, Akihito | Itahashi, Sunao | Banzai, Kennji",,10.1016/j.ecoleng.2014.03.040,NA,AL2AM,0925-8574,NA,saltwater,marine
WOS:000472716600053,Trait-based community assembly pattern along a forest succession gradient in a seasonally dry tropical forest,ECOSPHERE,4,10,,APR,2019,"Subedi, Suresh C. | Ross, Michael S. | Sah, Jay P. | Redwine, Jed | Baraloto, Christopher",competition | dry tropical forest | environmental filtering | Florida Keys | functional traits | niche overlap | old-growth forest | succession,10.1002/ecs2.2719,NA,IE9SJ,2150-8925,NA,saltwater,marine
WOS:A1993LZ11600003,NUTRIENT CYCLING AND FOODWEBS IN DUTCH ESTUARIES,HYDROBIOLOGIA,1-3,265,15-44,AUG 13,1993,"NIENHUIS, PH",NUTRIENT CYCLING | EUTROPHICATION | WATER MANAGEMENT | LONG-TERM CHANGES | ESTUARINE FOOD-WEB | ESTUARY | COASTAL LAGOON | THE NETHERLANDS | MAN-INDUCED DISTURBANCE,NA,NA,LZ116,0018-8158,NA,saltwater,marine
WOS:000087928800017,Influence of net freshwater supply on salinity in Florida Bay,WATER RESOURCES RESEARCH,7,36,1805-1822,JUL,2000,"Nuttle, WK | Fourqurean, JW | Cosby, BJ | Zieman, JC | Robblee, MB",,NA,NA,329VH,0043-1397,NA,saltwater,marine
WOS:000073147100027,Concentrations of dissolved nutrients in the tidal Yorkshire Ouse River and Humber Estuary,SCIENCE OF THE TOTAL ENVIRONMENT,1-6,210,377-388,MAR 24,1998,"Uncles, RJ | Howland, RJM | Easton, AE | Griffiths, ML | Harris, C | King, RS | Morris, AW | Plummer, DH | Woodward, EMS",Humber Estuary | ouse | dissolved nutrients | nitrate | silicate | phosphate | nitrite | ammonium,NA,NA,ZH782,0048-9697,NA,saltwater,marine
WOS:000270284200005,Rural wastewater irrigation and nitrogen removal by the paddy wetland system in the Tai Lake region of China,JOURNAL OF SOILS AND SEDIMENTS,5,9,433-442,OCT,2009,"Li, Song | Li, Hua | Liang, Xingqiang | Chen, Yingxu | Cao, Zhihong | Xu, Zhihong",Black water | Domestic wastewater | Gray water | N removal | Paddy wetland system | Rural wastewater irrigation | Surface water,10.1007/s11368-009-0095-8,NA,500FN,1439-0108,NA,saltwater,marine
WOS:000318295300001,Tidal Freshwater Wetlands: Variation and Changes,ESTUARIES AND COASTS,3,36,445-456,MAY,2013,"Barendregt, Aat | Swarth, Christopher W.",Estuary | River | Fresh water | Processes | Hydrology | Distribution | History | Human impact | Diversity | Global change,10.1007/s12237-013-9626-z,NA,135NP,1559-2723,NA,saltwater,marine
WOS:000184766500019,"A temperate, tidal lake-wetland complex - 2. Water quality and implications for zooplankton community structure",NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,2,37,429-447,JUN,2003,"Schallenberg, M | Burns, CW",water quality | zooplankton | lake | tidal | sediment resuspension | salinity | nutrients | community structure | multivariate | CCA | stress | resilience,NA,NA,711XN,0028-8330,NA,saltwater,marine
WOS:000329168000004,The influence of habitat construction technique on the ecological characteristics of a restored brackish marsh,ECOLOGICAL ENGINEERING,NA,62,33-42,JAN,2014,"Armitage, Anna R. | Ho, Chuan-Kai | Madrid, Eric N. | Bell, Michael T. | Quigg, Antonietta",Spartina alterniflora | Submerged aquatic vegetation | Mitigation | Terracing | Slurry and pump | Direct dredge,10.1016/j.ecoleng.2013.10.021,NA,282JT,0925-8574,NA,saltwater,marine
WOS:000086632000004,Stoichiometry of the net ecosystem metabolism in a coastal inlet affected by upwelling. The Ria de Arousa (NW Spain),MARINE CHEMISTRY,3-4,69,217-236,APR,2000,"Perez, FF | Alvarez-Salgado, XA | Roson, G",nutrients | CO2 | net ecosystem production | upwelling | downwelling | Rias Baixas (NW Iberian upwelling system),NA,NA,307AV,0304-4203,NA,saltwater,marine
WOS:000079793500012,Hydrogen embrittlement for austenitic alloys: behaviour of microstructure and segregation of sulphur and phosphorus impurities,REVUE DE METALLURGIE-CAHIERS D INFORMATIONS TECHNIQUES,2,96,243-251,FEB,1999,"Lenartova, I | Galland, J | Tvrdy, M | Vodarek, V | Hyspecka, L",,NA,NA,187NU,0035-1563,NA,saltwater,marine
WOS:000235192100028,Effect of NaCl concentration on productivity and mineral composition of Salicornia europaea as a potential crop for utilization NaCl in LSS,SPACE LIFE SCIENCES: GRAVITY-RELATED EFFECTS ON PLANTS AND SPACEFLIGHT AND MAN-MADE ENVIRONMENTS ON BIOLOGICAL SYSTEMS,7,36,1349-1353,NA,2005,"Ushakova, SA | Kovaleva, NP | Gribovskaya, TV | Dolgushev, VA | Tikhomirova, NA",life support system | space biology | NaCl | Salicornia europaea,10.1016/j.asr.2004.09.017,NA,BDT11,0273-1177,*************,saltwater,marine
WOS:A1991HF35600030,"KINETICS AND MECHANISM OF THE HYDROLYSIS OF A (5,6)-SPIROPHOSPHORANE - THERMODYNAMICS OF THE HYDROLYSIS OF CYCLIC 5-MEMBERED AND 6-MEMBERED PHOSPHONIUM IONS",CANADIAN JOURNAL OF CHEMISTRY,12,69,2064-2074,DEC,1991,"MCGALL, GH | MCCLELLAND, RA",PHOSPHORANE | HYDROLYSIS | PHOSPHATE | PHOSPHONIUM,NA,NA,HF356,0008-4042,NA,saltwater,marine
WOS:000258496600003,Biological casing of earthen structures made of hard coal mining waste materials,GOSPODARKA SUROWCAMI MINERALNYMI-MINERAL RESOURCES MANAGEMENT,2,24,51-58,NA,2008,"Patrzalek, Anna | Pozzi, Marek",mining waste | river embankments | biological casing of ground | soil formation process,NA,NA,338HG,0860-0953,NA,saltwater,marine
WOS:000249093200009,"Isotopic and elemental indicators of nutrient sources and status of coastal habitats in the Caribbean Sea, Yucatan Peninsula, Mexico",ESTUARINE COASTAL AND SHELF SCIENCE,3,74,449-457,SEP,2007,"Mutchler, Troy | Dunton, Kenneth H. | Townsend-Small, Amy | Fredriksen, Stein | Rasser, Michael K.",delta N-15 | nutrients | seagrass | coral reefs | eutrophication | wastewater | Mexico | Yucatan,10.1016/j.ecss.2007.04.005,NA,205DK,0272-7714,NA,saltwater,marine
WOS:000448675800004,When does commercial software fail in predicting scaling tendency in reverse osmosis and what can we do better?,DESALINATION AND WATER TREATMENT,NA,131,34-42,NOV,2018,"Nir, Oded",Reverse osmosis | Modeling and simulation | Antiscalants | pH evolution | Acid-base equilibrium | Solution-diffusion,10.5004/dwt.2018.22957,NA,GY6DO,1944-3994,NA,saltwater,marine
WOS:000175832600008,Fifteen years of vegetation and soil development after brackish-water marsh creation,RESTORATION ECOLOGY,2,10,248-258,JUN,2002,"Craft, C | Broome, S | Campbell, C",Juncus roemerianus | nitrogen | organic carbon | restoration | Spartina | wetland creation | wetland pedogenesis,NA,NA,556CW,1061-2971,NA,saltwater,marine
WOS:000258890700004,"Application of chemical fractionation methods for characterisation of biofuels, waste derived fuels and CFB co-combustion fly ashes",FUEL,15-16,87,3183-3193,NOV,2008,"Pettersson, Anita | Zevenhoven, Maria | Steenari, Britt-Marie | Amand, Lars-Erik",sludge | biofuel | refuse derived fuel | alkali | fluidized bed,10.1016/j.fuel.2008.05.030,NA,343XW,0016-2361,NA,saltwater,marine
WOS:000308405300012,Tidal geomorphology affects phytoplankton at the transition from forested streams to tidal rivers,FRESHWATER BIOLOGY,10,57,2141-2155,OCT,2012,"Ensign, Scott H. | Doyle, Martin W. | Piehler, Michael F.",fluvial geomorphology | hydraulic geometry | irradiance | phytoplankton | tidal freshwater river,10.1111/j.1365-2427.2012.02856.x,NA,000RL,0046-5070,NA,saltwater,marine
WOS:000242206400011,Short-term effect of drought and salinity on growth and mineral elements in wheat seedlings,JOURNAL OF PLANT NUTRITION,12,29,2227-2243,DEC,2006,"Hu, Yuncai | Burucs, Zoltan | Schmidhalter, Urs",drought | expanding leaves | expanded leaves | mineral elements | salinity | wheat,10.1080/01904160600975111,NA,107YH,0190-4167,NA,saltwater,marine
WOS:000381964100005,Chemical oxidation of ferrocenyl(phenyl)phosphines and ferrocenyl(phenyl)phosphine chalcogenides,INORGANICA CHIMICA ACTA,NA,450,30-38,AUG 24,2016,"Verschoor-Kirss, Michael J. | Hendricks, Olivia | Verschoor, Carla M. | Conry, Rebecca | Kirss, Rein U.",Ferrocene | Phosphine | Electrochemistry | Oxidation,10.1016/j.ica.2016.05.010,NA,DU1JN,0020-1693,NA,saltwater,marine
WOS:000307403000049,Evaluation of the giant reed (Arundo donax) in horizontal subsurface flow wetlands for the treatment of dairy processing factory wastewater,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,8,19,3525-3537,SEP,2012,"Idris, Shaharah Mohd | Jones, Paul L. | Salzman, Scott A. | Croatto, George | Allinson, Graeme",Arundo donax | Phragmites australis | Constructed wetlands | Nutrient removal | Dairy factory effluent | Victoria | Australia,10.1007/s11356-012-0914-0,NA,987FQ,0944-1344,NA,saltwater,marine
WOS:000168704100011,Positive interactions between suspension-feeding bivalves and seagrass - a facultative mutualism,MARINE ECOLOGY PROGRESS SERIES,NA,213,143-155,NA,2001,"Peterson, BJ | Heck, KL",bentho-pelagic couple | habitat complexity | plant-animal interactions | seagrass | Thalassia testudinum | suspension-feeding bivalves | Modiolus americanus | facultative mutualism,NA,NA,432PP,0171-8630,NA,saltwater,marine
WOS:000489676400088,Imidodiphosphonate Ligands for Enhanced Sensitization and Shielding of Visible and Near-Infrared Lanthanides,INORGANIC CHEMISTRY,19,58,13268-13275,OCT 7,2019,"Davis, Dita | Carrod, Andrew J. | Guo, Zhilin | Kariuki, Benson M. | Zhang, Yuan-Zhu | Pikramenou, Zoe",,10.1021/acs.inorgchem.9b02090,NA,JD0PA,0020-1669,NA,saltwater,marine
WOS:000224444200007,Fishes and shrimps are significant sources of dissolved inorganic nutrients in intertidal salt marsh creeks,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,1,311,79-99,NOV 5,2004,"Haertel-Borer, SS | Allen, DM | Dame, RF",consumer driven nutrient cycling | excretion | bioturbation | nekton | estuary,10.1016/j.jembe.2004.05.002,NA,861UN,0022-0981,NA,saltwater,marine
WOS:000077834300005,Influence of stock camping behaviour on the soil microbiological and biochemical properties of grazed pastoral soils,BIOLOGY AND FERTILITY OF SOILS,3,28,253-258,JAN,1999,"Haynes, RJ | Williams, PH",grazing animals | enzyme activity | microbial biomass | pasture | soil organic matter,NA,NA,153LJ,0178-2762,NA,saltwater,marine
WOS:000467028400001,Microbial Communities in Sediments From Four Mildly Acidic Ephemeral Salt Lakes in the Yilgarn Craton (Australia) - Terrestrial Analogs to Ancient Mars,FRONTIERS IN MICROBIOLOGY,NA,10,,MAY 6,2019,"Aerts, Joost W. | van Spanning, Rob J. M. | Flahaut, Jessica | Molenaar, Douwe | Bland, Phil A. | Genge, Matt J. | Ehrenfreund, Pascale | Martins, Zita",Yilgam Craton | microbial communities | 16S sequencing | halophiles | Mars | geology,10.3389/fmicb.2019.00779,NA,HW9RN,1664-302X,NA,saltwater,marine
WOS:000082154700007,"Aluminum contamination of parenteral nutrition additives, amino acid solutions, and lipid emulsions",NUTRITION,9,15,683-686,SEP,1999,"Popinska, K | Kierkus, J | Lyszkowska, M | Socha, J | Pietraszek, E | Kmiotek, W | Ksiazyk, J",aluminum | parenteral nutrition,NA,NA,228UU,0899-9007,NA,saltwater,marine
WOS:000072107200010,Effects of swine lagoon effluent application on chemical properties of a loamy sand,BIORESOURCE TECHNOLOGY,1,63,65-73,JAN,1998,"Liu, F | Mitchell, CC | Odom, JW | Hill, DT | Rochester, EW",,NA,NA,YY050,0960-8524,NA,saltwater,marine
WOS:000338409000001,Comparing litter dynamics of Phragmites australis and Spartina alterniflora in a sub-tropical Chinese estuary: Contrasts in early and late decomposition,AQUATIC BOTANY,NA,117,1-11,JUL,2014,"Zhang, L. H. | Tong, C. | Marrs, R. | Wang, T. E. | Zhang, W. J. | Zeng, C. S.",Aerial decomposition | Sediment surface decomposition | Nutrient concentration | Resource quality | Sub-tropical estuary | Min River estuary,10.1016/j.aquabot.2014.03.003,NA,AK4QK,0304-3770,NA,saltwater,marine
WOS:000259833400005,Combined treatment of highly contaminated winery wastewater,SEPARATION AND PURIFICATION TECHNOLOGY,1,63,38-44,OCT 1,2008,"Kirzhner, F. | Zimmels, Y. | Shraiber, Y.",electrocoagulation | winery wastewater | aquatic plants | BOD | COD | removal | economic aspects,10.1016/j.seppur.2008.03.034,NA,357GD,1383-5866,NA,saltwater,marine
WOS:000167370100002,"Comparison of decomposition of belowground and aboveground plant litters in peatlands of boreal Alberta, Canada",CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE,1,79,9-22,JAN,2001,"Thormann, MN | Bayley, SE | Currah, RS",bog | fen | mass losses | Carex aquatilis | Salix planifolia | Sphagnum fuscum,NA,NA,409DW,0008-4026,NA,saltwater,marine
WOS:000167150600008,"Bridgehead phosphorus chemistry: in-out inversion, intrabridgehead P center dot center dot center dot P bonding, and reactivity",JOURNAL OF THE CHEMICAL SOCIETY-PERKIN TRANSACTIONS 2,3,NA,288-295,NA,2001,"Alder, RW | Butts, CP | Orpen, AG | Read, D",,NA,NA,405GH,1472-779X,NA,saltwater,marine
WOS:000082472800008,Fishing for a drug: solid-phase microextraction for the assay of clozapine in human plasma,JOURNAL OF CHROMATOGRAPHY B,2,731,231-240,AUG 20,1999,"Ulrich, S | Kruggel, S | Weigmann, H | Hiemke, C",solid-phase microextraction | clozapine,NA,NA,234FA,0378-4347,NA,saltwater,marine
WOS:000388111900061,Design of a novel wound dressing consisting of alginate hydrogel and simvastatin-incorporated mesoporous hydroxyapatite microspheres for cutaneous wound healing,RSC ADVANCES,106,6,104375-104387,NA,2016,"Yu, Weilin | Jiang, Ying-Ying | Sun, Tuan-Wei | Qi, Chao | Zhao, Huakun | Chen, Feng | Shi, Zhongmin | Zhu, Ying-Jie | Chen, Daoyun | He, Yaohua",,10.1039/c6ra20892d,NA,EC4OI,NA,NA,saltwater,marine
WOS:000432471900098,Patterns of phytoplankton composition in coastal lakes differed by connectivity with the Baltic Sea,SCIENCE OF THE TOTAL ENVIRONMENT,NA,631-632,951-961,AUG 1,2018,"Obolewski, Krystian | Glinska-Lewczuk, Katarzyna | Bakowska, Martyna | Szymanska, Monika | Mrozinska, Natalia",Phytoplankton | Salinity level | Coastal lakes | Baltic Sea | Habitat state,10.1016/j.scitotenv.2018.03.112,NA,GG1UC,0048-9697,NA,saltwater,marine
WOS:000464865300012,Isolation and characterization of a lindanedegrading bacteria Paracoccus sp. NITDBR1 and evaluation of its plant growth promoting traits,INTERNATIONAL MICROBIOLOGY,1,22,155-167,MAR,2019,"Sahoo, Banishree | Ningthoujam, Ritu | Chaudhuri, Surabhi",Biodegradation | Biofilm | Biosurfactant | Ecotoxicity | Paracoccus | Plant growth promotion,10.1007/s10123-018-00037-1,NA,HT9DH,1139-6709,NA,saltwater,marine
WOS:000222485000006,Impacts of small amounts of sandy sediment on wetland soils and vegetation: Results front field and greenhouse studies,WETLANDS,2,24,295-308,JUN,2004,"Koning, CO",sediment | non-point source pollution | erosion impacts | emergent vegetation | hydric soils | Sagittaria latifolia,NA,NA,835LO,0277-5212,NA,saltwater,marine
WOS:000252221000018,Mechanisms of phosphate removal from aqueous solution by blast furnace slag and steel furnace slag,JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE A,1,9,125-132,JAN,2008,"Lu, Sheng-gao | Bai, Shi-qiang | Shan, Hong-dan",phosphate removal | blast furnace slag (BFS) | steel furnace slag (SFS) | adsorption | precipitation,10.1631/jzus.A071272,NA,249IH,1673-565X,NA,saltwater,marine
WOS:000229574600025,Zirconium complexes involving 2-phosphorus-substituted indenyl fragments,ORGANOMETALLICS,12,24,3024-3035,JUN 6,2005,"Kazul'kin, DN | Ryabov, AN | Izmer, VV | Churakov, AV | Beletskaya, IP | Burns, CJ | Voskoboynikov, AZ",,10.1021/om050236h,NA,932SV,0276-7333,NA,saltwater,marine
WOS:000403570300020,A comparative performance ranking of some phosphonates and environmentally friendly polymers on CaCO3 scaling inhibition by NACE protocol,DESALINATION AND WATER TREATMENT,NA,69,163-172,MAR,2017,"Popov, Konstantin | Rudakova, Galina | Larchenko, Vladimir | Tusheva, Mariya | Afanas'eva, Elena | Kombarova, Svetlana | Kamagurov, Semen | Kovaleva, Natalya",Scale inhibition | Calcium carbonate | Biodegradable polymers | Phosphonates | NACE | DLS | SEM | XRD,10.5004/dwt.2017.0336,NA,EX9IB,1944-3994,NA,saltwater,marine
WOS:000285373100009,"Cyclodextrin-Based Supramolecular P,N Bidentate Ligands and their Platinum and Rhodium Complexes",ORGANOMETALLICS,24,29,6668-6674,DEC 27,2010,"Patrigeon, Julien | Hapiot, Frederic | Canipelle, Michael | Menuel, Stephane | Monflier, Eric",,10.1021/om100583p,NA,695MA,0276-7333,NA,saltwater,marine
WOS:000405056100024,Iron and nutrient content of wind-erodible sediment in the ephemeral river valleys of Namibia,GEOMORPHOLOGY,NA,290,335-346,AUG 1,2017,"Dansie, A. P. | Wiggs, G. F. S. | Thomas, D. S. G.",Aeolian dust | Ephemeral river sediments | Mineral aerosol | Macronutrients | Bioavailable iron | Ocean fertilisation | Namibia,10.1016/j.geomorph.2017.03.016,NA,EZ9NC,0169-555X,NA,saltwater,marine
WOS:A1996VZ53400007,Community metabolism in microbial mats: The occurrence of biologically-mediated iron and manganese reduction,ESTUARINE COASTAL AND SHELF SCIENCE,6,43,747-766,DEC,1996,"Joye, SB | Mazzotta, ML | Hollibaugh, JT",microbial metabolism | elemental cycling | trace metal reduction | California coast,NA,NA,VZ534,0272-7714,NA,saltwater,marine
WOS:000256913700005,Islands of fertility induce co-occurring negative and positive plant-soil feedbacks promoting coexistence,PLANT ECOLOGY,2,197,207-218,AUG,2008,"Bonanomi, Giuliano | Rietkerk, Max | Dekker, Stefan C. | Mazzoleni, Stefano",auto-toxicity | competition | ecosystem engineers | facilitation | Medicago marina | Janzen-Connell distribution | plant-soil feedback,10.1007/s11258-007-9371-0,NA,315XO,1385-0237,NA,saltwater,marine
WOS:000456028900028,"The response of stocks of C, N, and P to plant invasion in the coastal wetlands of China",GLOBAL CHANGE BIOLOGY,2,25,733-743,FEB,2019,"Wang, Weiqi | Sardans, Jordi | Wang, Chun | Zeng, Congsheng | Tong, Chuan | Chen, Guixiang | Huang, Jiafang | Pan, Haoran | Peguero, Guille | Vallicrosa, Helena | Penuelas, Josep",active carbon | nutrient stoichiometry | plant invasion | soil organic carbon,10.1111/gcb.14491,NA,HH9BN,1354-1013,NA,saltwater,marine
WOS:000224744100008,Plant mineral nutrition and growth in a saline Mediterranean soil amended with organic wastes,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,17-18,35,2495-2514,OCT,2004,"Walker, DJ | Bernal, MP",Brassica | mineral nutrition | organic masks | soil salinity | tomato,10.1081/LCSS-200030347,NA,866AA,0010-3624,NA,saltwater,marine
WOS:000303211800002,Effects of Tobacco Waste and Farmyard Manure on Soil Properties and Yield of Lettuce (Lactuca sativa L. var. capitata),COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,6,43,875-886,NA,2012,"Cercioglu, M. | Okur, B. | Delibacak, S. | Ongun, A. R.",Farmyard manure | Lactuca sativa L. var. capitata | soil properties | tobacco waste,10.1080/00103624.2012.653023,NA,931JI,0010-3624,NA,saltwater,marine
WOS:000270881000004,Pre-exposure to gamma rays alleviates the harmful effect of drought on the embryo-derived rice calli,AUSTRALIAN JOURNAL OF CROP SCIENCE,5,3,268-277,SEP,2009,"El-Shafey, Nadia M. | Hassaneen, Raifa A. | Gabr, Mahmoud M. A. | El-Sheihy, Osama",Oryza sativa L. | gamma-irradiation | in vitro culture | sugars | minerals | polyamines | SDS-PAGE | PEG,NA,NA,507UQ,1835-2693,NA,saltwater,marine
WOS:000252791800017,Modelling nutrient mass balance in a temperate meso-tidal estuary: Implications for management,ESTUARINE COASTAL AND SHELF SCIENCE,1,76,175-185,JAN 1,2008,"Magalhaes Neto, Joao | Flindt, Mogens Rene | Marques, Joao Carlos | Pardal, Miguel Angelo",management | nutrient loading | transport | ecological modelling | mass balance | residence,10.1016/j.ecss.2007.06.013,NA,257IG,0272-7714,NA,saltwater,marine
WOS:000080459200033,"Water-soluble organometallic compounds. 7. Further studies of 1,3,5-triaza-7-phosphaadamantane derivatives of group 10 metals, including metal carbonyls and hydrides",INORGANIC CHEMISTRY,10,38,2473-2481,MAY 17,1999,"Darensbourg, DJ | Robertson, JB | Larkins, DL | Reibenspies, JH",,NA,NA,199BH,0020-1669,NA,saltwater,marine
WOS:000186835000015,"Preparation, degradation, and calcification of biodegradable polyurethane foams for bone graft substitutes",JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART A,3,67A,813-827,DEC 1,2003,"Gorna, K | Gogolewski, S",biodegradable polyurethanes | porous structures | hydrophilicity | in vitro degradation | calcification | bone substitutes,10.1002/jbm.a.10148,NA,747YW,0021-9304,NA,saltwater,marine
WOS:000281108600028,Structural approach to the aging of phosphylated cholinesterases,CHEMICO-BIOLOGICAL INTERACTIONS,1-3,187,157-162,SEP 6,2010,"Masson, Patrick | Nachon, Florian | Lockridge, Oksana",Cholinesterase | Organophosphorus compounds | Aging,10.1016/j.cbi.2010.03.027,NA,641EW,0009-2797,NA,saltwater,marine
WOS:A1995QH38000006,A REAPPRAISAL OF THE BIOLOGICAL-ACTIVITY OF BACTEROIDES LPS,JOURNAL OF MEDICAL MICROBIOLOGY,2,42,102-112,FEB,1995,"DELAHOOKE, DM | BARCLAY, GR | POXTON, IR",,NA,NA,QH380,0022-2615,NA,saltwater,marine
WOS:000235647000017,"Influence of calcium and phosphorus, lactose, and salt-to-moisture ratio on cheddar cheese quality: pH buffering properties of cheese",JOURNAL OF DAIRY SCIENCE,3,89,938-950,MAR,2006,"Upreti, P | Buhlmann, P | Metzger, LE",cheddar cheese | pH buffering | calcium | phosphate,NA,NA,016UV,0022-0302,NA,saltwater,marine
WOS:000084157800017,The changing Mediterranean Sea - a sensitive ecosystem?,PROGRESS IN OCEANOGRAPHY,1-3,44,387-400,NA,1999,"Turley, CM",,NA,NA,264AQ,0079-6611,NA,saltwater,marine
WOS:000264063900035,"Electrochemical and Chemical Oxidation of [Pt-2(mu-pyrophosphite)(4)](4-) Revisited: Characterization of a Nitrosyl Derivative, [Pt-2(mu-pyrophosphite)(4)(NO)](3-)",INORGANIC CHEMISTRY,6,48,2593-2604,MAR 16,2009,"Bennett, Martin A. | Bhargava, Suresh K. | Bond, Alan M. | Bansal, Vipul | Forsyth, Craig M. | Guo, Si-Xuan | Priver, Steven H.",,10.1021/ic802213v,NA,417GG,0020-1669,NA,saltwater,marine
WOS:A1992KL27000012,NITRATE NITROGEN LEACHING IN FAST REGENERATION OF PERMANENT GRASSLAND ON GLEYIC FLUVISOL,ROSTLINNA VYROBA,12,38,1039-1043,NA,1992,"MRKVICKA, J | VELICH, J | HRNCIR, M",,NA,NA,KL270,0370-663X,NA,saltwater,marine
WOS:000271345500008,Microbial floc meal as a replacement ingredient for fish meal and soybean protein in shrimp feed,AQUACULTURE,1-2,296,51-57,NOV 1,2009,"Kuhn, David D. | Boardman, Gregory D. | Lawrence, Addison L. | Marsh, Lori | Flick, George J., Jr.",Alternative protein | Biomass | Bacteria | Biofloc | Sustainable | Recirculating aquaculture systems,10.1016/j.aquaculture.2009.07.025,NA,513TE,0044-8486,NA,saltwater,marine
WOS:000082698100001,"Digestibility of canola protein products derived from the physical, enzymatic and chemical processing of commercial canola meal in rainbow trout Oncorhynchus mykiss (Walbaum) held in fresh water",AQUACULTURE NUTRITION,2,5,73-82,JUN,1999,"Mwachireya, SA | Beames, RM | Higgs, DA | Dosanjh, BS",antinutritional factors | canola | carbohydrases | digestibility | nutrient composition | phytase | processing | trout,NA,NA,238EN,1353-5773,NA,saltwater,marine
WOS:000395650500007,Five different pseudo-polymorphs of 4-aminoarylphosphate: supramolecular aggregation in organophosphates,CRYSTENGCOMM,7,19,1058-1070,FEB 21,2017,"Sharma, Kamna | Kalita, Alok Ch. | Murugavel, Ramaswamy",,10.1039/c6ce02215d,NA,EM9SD,1466-8033,NA,saltwater,marine
WOS:000343722700013,Integrating Successional Ecology and the Delta Lobe Cycle in Wetland Research and Restoration,ESTUARIES AND COASTS,6,37,1490-1505,NOV,2014,"Nyman, J. A.",Wetland | Delta | Delta Lobe Cycle | Disturbance | Succession | Restoration | Diversion | Louisiana,10.1007/s12237-013-9747-4,NA,AR6WY,1559-2723,NA,saltwater,marine
WOS:000367509600001,Performance of wick irrigation system using self-compensating troughs with substrates for lettuce production,JOURNAL OF PLANT NUTRITION,1,39,1-15,JAN 2,2016,"Ferrarezi, Rhuanito Soranz | Testezlaf, Roberto","subirrigation | hydroponics | nutrient concentration | Lactuca sativa L.'Vanda', greenhouse | NFT",10.1080/01904167.2014.983127,NA,DA0TE,0190-4167,NA,saltwater,marine
WOS:000333948000025,"Discrete and Polymeric Cu(II) Complexes Derived from in Situ Generated Pyridyl-Functionalized Bis(amido)phosphate Ligands, [PO2(NHPy)(2)](-)",CRYSTAL GROWTH & DESIGN,4,14,1701-1709,APR,2014,"Gupta, Arvind K. | Srivastava, Anant Kumar | Mahawar, Indra Kumar | Boomishankar, Ramamoorthy",,10.1021/cg401847w,NA,AE4JF,1528-7483,NA,saltwater,marine
WOS:000391562300001,Bioavailable atmospheric phosphorous supply to the global ocean: a 3-D global modeling study,BIOGEOSCIENCES,24,13,6519-6543,DEC 15,2016,"Myriokefalitakis, Stelios | Nenes, Athanasios | Baker, Alex R. | Mihalopoulos, Nikolaos | Kanakidou, Maria",,10.5194/bg-13-6519-2016,NA,EH1XU,1726-4170,NA,saltwater,marine
