uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000317562100005,Differential Nutrient Limitation of Soil Microbial Biomass and Metabolic Quotients (qCO(2)): Is There a Biological Stoichiometry of Soil Microbes?,PLOS ONE,3,8,,MAR 19,2013,"Hartman, Wyatt H. | Richardson, Curtis J.",,10.1371/journal.pone.0057127,NA,125SR,1932-6203,NA,freshwater,freshwater
WOS:000419167100006,Spatially differentiated midpoint indicator for marine eutrophication of waterborne emissions in Sweden,INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,1,23,70-81,JAN,2018,"Henryson, Kajsa | Hansson, Per-Anders | Sundberg, Cecilia",Baltic Sea | Characterisation factors | Fate | LCIA | Life cycle assessment | Life cycle impact assessment | Nutrient limitation | Site-dependent,10.1007/s11367-017-1298-7,NA,FR6HU,0948-3349,NA,freshwater,freshwater
WOS:000445164200073,Does foliar nutrient resorption regulate the coupled relationship between nitrogen and phosphorus in plant leaves in response to nitrogen deposition?,SCIENCE OF THE TOTAL ENVIRONMENT,NA,645,733-742,DEC 15,2018,"You, Chengming | Wu, Fuzhong | Yang, Wanqin | Xu, Zhenfeng | Tan, Bo | Zhang, Li | Yue, Kai | Ni, Xiangyin | Li, Han | Chang, Chenhui | Fu, Changkun",N deposition | Foliar nutrient resorption | Ecological stoichiometry | Plant nutrition regime | Nutrient-limited conditions | Global meta-analysis,10.1016/j.scitotenv.2018.07.186,NA,GU3GI,0048-9697,NA,freshwater,freshwater
WOS:000315093000025,"Interactive effects of vertical mixing, nutrients and ultraviolet radiation: in situ photosynthetic responses of phytoplankton from high mountain lakes in Southern Europe",BIOGEOSCIENCES,2,10,1037-1050,NA,2013,"Helbling, E. W. | Carrillo, P. | Medina-Sanchez, J. M. | Duran, C. | Herrera, G. | Villar-Argaiz, M. | Villafane, V. E.",,10.5194/bg-10-1037-2013,NA,092BE,1726-4170,NA,freshwater,freshwater
WOS:000514849100042,Calcium-modified clinoptilolite as a recovery medium of phosphate and potassium from anaerobically digested olive mill wastewater,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,3,27,2977-2991,JAN,2020,"Mitrogiannis, Dimitris | Psychoyou, Maria | Kornaros, Michael E. | Tsigkou, Konstantina | Brule, Mathieu | Koukouzas, Nikolaos | Alexopoulos, Dimitris | Palles, Dimitrios | Kamitsos, Efstratios | Oikonomou, Georgios | Papoutsa, Angeliki | Xydous, Stamatis | Baziotis, Ioannis",Olive mill wastewater | Anaerobic digestion | Zeolite | Phosphate | Potassium | Adsorption,10.1007/s11356-019-07212-5,NA,KN5AG,0944-1344,NA,freshwater,freshwater
WOS:000238185600006,"Extracellular phosphatases in a Mediterranean reservoir: seasonal, spatial and kinetic heterogeneity",FRESHWATER BIOLOGY,7,51,1264-1276,JUL,2006,"Nedoma, J. | Garcia, J. C. | Comerma, M. | Simek, K. | Armengol, J.",alkaline phosphatase | APA kinetics | eutrophication | P limitation | spatial heterogenity,10.1111/j.1365-2427.2006.01566.x,NA,051UC,0046-5070,NA,freshwater,freshwater
WOS:000225137100019,Responses of elemental and biochemical composition of Chaetoceros muelleri to growth under varying light and nitrate: phosphate supply ratios and their influence on critical N : P,LIMNOLOGY AND OCEANOGRAPHY,6,49,2105-2114,NOV,2004,"Leonardos, N | Geider, RJ",,NA,NA,871MF,0024-3590,NA,freshwater,freshwater
WOS:000440390800079,Nutrient-limited conditions determine the responses of foliar nitrogen and phosphorus stoichiometry to nitrogen addition: A global meta-analysis,ENVIRONMENTAL POLLUTION,NA,241,740-749,OCT,2018,"You, Chengming | Wu, Fuzhong | Yang, Wanqin | Xu, Zhenfeng | Tan, Bo | Yue, Kai | Ni, Xiangyin",N deposition | Foliar N and P concentrations | Foliar N-to-P ratio | Nutrient-limited conditions | Global meta-analysis,10.1016/j.envpol.2018.06.018,NA,GO8ZB,0269-7491,NA,freshwater,freshwater
WOS:A1997WX85700007,Effects of enhanced nutrient availability on plant and soil nutrient dynamics in two English riverine ecosystems,JOURNAL OF ECOLOGY,2,85,167-179,APR,1997,"VanOorschot, M | Robbemont, E | Boerstal, M | VanStrien, I | VanKerkhovenSchmitz, M",feed-back mechanisms | nutrient availability | nutrient use efficiency | plant processes | riverine grasslands | soil nutrient storage,NA,NA,WX857,0022-0477,NA,freshwater,freshwater
WOS:000316566800011,"Impact of tributary DOM and nutrient inputs on the nearshore ecology of a large, oligotrophic lake (Georgian Bay, Lake Huron, Canada)",AQUATIC SCIENCES,2,75,321-332,APR,2013,"Bocaniov, Serghei A. | Barton, David R. | Schiff, Sherry L. | Smith, Ralph E. H.",Dissolved organic matter | Lake metabolism | Oxygen | Nearshore eutrophication,10.1007/s00027-012-0276-1,NA,112BN,1015-1621,NA,freshwater,freshwater
WOS:A1994NZ83800004,CONTROL OF HETEROTROPHIC BACTERIA AND PROTOZOANS BY DAPHNIA-PULEX IN THE EPILIMNION OF LAKE CISO,ARCHIV FUR HYDROBIOLOGIE,1,131,55-78,JUL,1994,"JURGENS, K | GASOL, JM | MASSANA, R | PEDROSALIO, C",,NA,NA,NZ838,0003-9136,NA,freshwater,freshwater
WOS:000242770900006,"Effect of nutrient availability on the C, N, and P elemental ratios in the cyanobacterium Microcystis aeruginosa",LIMNOLOGY,3,7,185-192,DEC,2006,"Tsukada, Hajime | Tsujimura, Shigeo | Nakahara, Hiroyuki",C : N : P ratio | cyanobacterial bloom | Microcystis,10.1007/s10201-006-0188-7,NA,115YY,1439-8621,NA,freshwater,freshwater
WOS:000345326000008,Constraints by oxygen and food quality on carbon pathway regulation: a co-limitation study with an aquatic key herbivore,ECOLOGY,11,95,3068-3079,NOV,2014,"Lukas, Marcus | Wacker, Alexander",carbon budget | carbon stoichiometry | cholesterol | co-limitation | Daphnia | EPA | hemoglobin | oxygen | phosphorus | polyunsaturated fatty acid | zooplankton,NA,NA,AU0PO,0012-9658,NA,freshwater,freshwater
WOS:000176718100005,Interactions between herbivorous fishes and limiting nutrients in a tropical stream ecosystem,ECOLOGY,7,83,1831-1844,JUL,2002,"Flecker, AS | Taylor, BW | Bernhardt, ES | Hood, JM | Cornwell, WK | Cassatt, SR | Vanni, MJ | Altman, NS",algae | Andes | community structure | cyanobacteria | food webs | grazing fishes | herbivory | nitrogen limitation | nutrient uptake | stream | top-down and bottom-up effects | tropics,NA,NA,571LD,0012-9658,NA,freshwater,freshwater
WOS:A1995QH64200003,ELEMENTAL RATIOS AND THE UPTAKE AND RELEASE OF NUTRIENTS BY PHYTOPLANKTON AND BACTERIA IN 3 LAKES OF THE CANADIAN SHIELD,MICROBIAL ECOLOGY,2,29,145-162,MAR-APR,1995,"ELSER, JJ | CHRZANOWSKI, TH | STERNER, RW | SCHAMPEL, JH | FOSTER, DK",,NA,NA,QH642,0095-3628,NA,freshwater,freshwater
WOS:000333249000012,Concentrations and resorption patterns of 13 nutrients in different plant functional types in the karst region of south-western China,ANNALS OF BOTANY,5,113,873-885,APR,2014,"Liu, Changcheng | Liu, Yuguo | Guo, Ke | Wang, Shijie | Yang, Yao",karst ecosystem | multiple nutrients | nutrient concentration | nutrient limitation | plant functional type | plant nutrient use strategy | resorption efficiency | resorption proficiency | stoichiometry,10.1093/aob/mcu005,NA,AD4VI,0305-7364,NA,freshwater,freshwater
WOS:000344922000016,Classifying lakes to improve precision of nutrient-chlorophyll relationships,FRESHWATER SCIENCE,4,33,1184-1194,DEC,2014,"Yuan, Lester L. | Pollard, Amina I.",stressor-response | nutrients | chlorophyll | classification,10.1086/678465,NA,AT4PH,2161-9549,NA,freshwater,freshwater
WOS:000309391500016,Biochemical nutrient requirements of the rotifer Brachionus calyciflorus: co-limitation by sterols and amino acids,FUNCTIONAL ECOLOGY,5,26,1135-1143,OCT,2012,"Wacker, Alexander | Martin-Creuzburg, Dominik",consumer | consumer-diet imbalance | dietary mismatch | fatty acid | global change | lipid | nutrition | phytoplankton | tetrahymanol | zooplankton,10.1111/j.1365-2435.2012.02047.x,NA,014QT,0269-8463,NA,freshwater,freshwater
WOS:000287826800033,Nitrogen recovery from source-separated human urine using clinoptilolite and preliminary results of its use as fertilizer,WATER SCIENCE AND TECHNOLOGY,4,63,811-817,NA,2011,"Beler-Baykal, B. | Allar, A. D. | Bayram, S.",agricultural/irrigational use | ecological sanitation (ECOSAN) | fertilizer | indirect use of source separated human urine | ion exchange with clinoptilolite | nutrient recovery,10.2166/wst.2011.324,NA,727TZ,0273-1223,NA,freshwater,freshwater
WOS:000505575100021,Response of Collembola to the addition of nutrients along an altitudinal gradient of tropical montane rainforests,APPLIED SOIL ECOLOGY,NA,147,,MAR,2020,"Sun, Xin | Marian, Franca | Bluhm, Christian | Maraun, Mark | Scheu, Stefan",Andes | Nitrogen | Phosphorus | Soil fauna | Diversity | Body size,10.1016/j.apsoil.2019.103382,NA,KA1RD,0929-1393,NA,freshwater,freshwater
WOS:000500209500001,Convergent and divergent responses of topsoil nitrogen and phosphorus content to nutrient addition in natural and restored alpine grasslands around the Qinghai Lake Basin,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,282,1-12,OCT 1,2019,"Li, Chunli | Luo, Shaohui | Ge, Shidong | Zhao, Liang | Dong, Quanmin | Li, Qi | Zhao, Xinquan",Alpine grassland | Qinghai Lake Basin | Restored grassland | Soil nitrogen content | Nutrient addition,10.1016/j.agee.2019.05.010,NA,JS3LD,0167-8809,NA,freshwater,freshwater
WOS:000445164200145,High stoichiometric food quality increases moulting organism vulnerability to pollutant impacts: An experimental test with Gammarus fossarum (Crustacea: Amphipoda),SCIENCE OF THE TOTAL ENVIRONMENT,NA,645,1484-1495,DEC 15,2018,"Arce-Funck, Julio | Crenier, Clement | Danger, Michael | Billoir, Elise | Usseglio-Polatera, Philippe | Felten, Vincent",Ecological stoichiometry | Gammarus fossarum | Survival | Growth | Moult | Cadmium,10.1016/j.scitotenv.2018.07.227,NA,GU3GI,0048-9697,NA,freshwater,freshwater
WOS:000312455800008,Plant species loss from European semi-natural grasslands following nutrient enrichment - is it nitrogen or is it phosphorus?,GLOBAL ECOLOGY AND BIOGEOGRAPHY,1,22,73-82,JAN,2013,"Ceulemans, Tobias | Merckx, Roel | Hens, Maarten | Honnay, Olivier",Acidification | biodiversity | biomass | Europe | eutrophication | N deposition | nutrient limitation | production | semi-natural grassland | species richness,10.1111/j.1466-8238.2012.00771.x,NA,055ZE,1466-822X,NA,freshwater,freshwater
WOS:000246238500004,Diversity and metabolism of marine bacteria cultivated on dissolved DNA,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,9,73,2799-2805,MAY,2007,"Lennon, Jay T.",,10.1128/AEM.02674-06,NA,164MQ,0099-2240,NA,freshwater,freshwater
WOS:000275358100009,Estimating the effects of excess nutrients on stream invertebrates from observational data,ECOLOGICAL APPLICATIONS,1,20,110-125,JAN,2010,"Yuan, Lester L.",confounding variables | macroinvertebrate | nitrogen | nutrients | phosphorus | propensity scores | streams | total taxon richness,NA,NA,566GM,1051-0761,NA,freshwater,freshwater
WOS:000229081600013,The long-term effect of artificial destratification on phytoplankton species composition in a subtropical reservoir,FRESHWATER BIOLOGY,6,50,1081-1093,JUN,2005,"Antenucci, JP | Ghadouani, A | Burford, MA | Romero, JR",artificial destratification | cyanobacteria | Cylindrospermopsis raciborskii | phytoplankton succession,10.1111/j.1365-2427.2005.01374.x,NA,925VO,0046-5070,NA,freshwater,freshwater
WOS:000290871400010,"Ecological stoichiometry of Eurasian perch - intraspecific variation due to size, habitat and diet",OIKOS,6,120,886-896,JUN,2011,"Vrede, Tobias | Drakare, Stina | Eklov, Peter | Hein, Arne | Liess, Antonia | Olsson, Jens | Persson, Jonas | Quevedo, Mario | Stabo, Henrik Ragnarsson | Svanback, Richard",,10.1111/j.1600-0706.2010.18939.x,NA,767QP,0030-1299,NA,freshwater,freshwater
WOS:000251504000003,"Influence of environmental conditions, bacterial activity and viability on the viral component in 10 Antarctic lakes",FEMS MICROBIOLOGY ECOLOGY,1,63,12-22,JAN,2008,"Saewstroem, Christin | Pearce, Imojen | Davidson, Andrew T. | Rosen, Peter | Laybourn-Parry, Johanna",Antarctic | bacteria | virus | activity | viability | freshwaters,10.1111/j.1574-6941.2007.00407.x,NA,239FK,0168-6496,NA,freshwater,freshwater
WOS:000238118700002,Seed inoculation with Azospirillum mitigates NaCl effects on lettuce,SCIENTIA HORTICULTURAE,1,109,8-14,JUN 9,2006,"Barassi, CA | Ayrault, G | Creus, CM | Sueldo, RJ | Sobrero, MT",Azospirillum | Lactuca sativa | NaCl,10.1016/j.scienta.2006.02.025,NA,050WB,0304-4238,NA,freshwater,freshwater
WOS:A1995QQ36200029,LIGHT-ELEMENT ANALYSIS OF INDIVIDUAL BACTERIA BY X-RAY-MICROANALYSIS,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,4,61,1357-1362,APR,1995,"NORLAND, S | FAGERBAKKE, KM | HELDAL, M",,NA,NA,QQ362,0099-2240,NA,freshwater,freshwater
WOS:000474497200012,"Nitrogen Input Increases Deyeuxia angustifolia Litter Decomposition and Enzyme Activities in a Marshland Ecosystem in Sanjiang Plain, Northeast China",WETLANDS,3,39,549-557,JUN,2019,"Song, Yan-Yu | Song, Chang-Chun | Ren, Jiu-Sheng | Zhang, Xin-Hou | Jiang, Lei",Marshland | Deyeuxia angustifolia (Kom | ) Y | L | Chang | Litter decomposition | Enzyme activities,10.1007/s13157-018-1102-x,NA,IH4YE,0277-5212,NA,freshwater,freshwater
WOS:000430005800005,"Correlates of elemental-isotopic composition of stream fishes: the importance of land-use, species identity and body size",JOURNAL OF FISH BIOLOGY,4,92,944-960,APR,2018,"Montana, C. G. | Schalk, C. M.",basal resources | Centrarchidae | Cyprinidae | nutrient dynamics | urbanization | urban-rural gradient,10.1111/jfb.13554,NA,GC7WZ,0022-1112,NA,freshwater,freshwater
WOS:000412646100011,Modeling the drivers of interannual variability in cyanobacterial bloom severity using self-organizing maps and high-frequency data,INLAND WATERS,3,7,333-347,NA,2017,"Isles, Peter D. F. | Rizzo, Donna M. | Xu, Yaoyang | Schroth, Andrew W.",Artificial neural network | cyanobacterial bloom | Lake Champlain | self-organizing map,10.1080/20442041.2017.1318640,NA,FJ3QF,2044-2041,NA,freshwater,freshwater
WOS:000352659000059,"Impact of Dissolved Organic Matter on Bacterial Tactic Motility, Attachment, and Transport",ENVIRONMENTAL SCIENCE & TECHNOLOGY,7,49,4498-4505,APR 7,2015,"Jimenez-Sanchez, Celia | Wick, Lukas Y. | Cantos, Manuel | Ortega-Calvo, Jose-Julio",,10.1021/es5056484,NA,CF6HY,0013-936X,NA,freshwater,freshwater
WOS:000333965400001,"Evaluation of Biochemical, Haematological, and Histopathological Responses and Recovery Ability of Common Carp (Cyprinus carpio L.) after Acute Exposure to Atrazine Herbicide",BIOMED RESEARCH INTERNATIONAL,NA,NA,,NA,2014,"Blahova, Jana | Modra, Helena | Sevcikova, Marie | Marsalek, Petr | Zelnickova, Lenka | Skoric, Misa | Svobodova, Zdenka",,10.1155/2014/980948,NA,AE4PQ,2314-6133,NA,freshwater,freshwater
WOS:000410337900017,"Non-Redfield, nutrient synergy and flexible internal elemental stoichiometry in a marine bacterium",FEMS MICROBIOLOGY ECOLOGY,5,93,,MAY,2017,"Trautwein, Kathleen | Feenders, Christoph | Hulsch, Reiner | Ruppersberg, Hanna S. | Strijkstra, Annemieke | Kant, Mirjam | Vagts, Jannes | Wuensch, Daniel | Michalke, Bernhard | Maczka, Michael | Schulz, Stefan | Hillebrand, Helmut | Blasius, Bernd | Rabus, Ralf",Phaeobacter inhibens DSM 17395 | growth physiology | N:P ratio | Redfield | Liebig limitation | ecological stoichiometry,10.1093/femsec/fix059,NA,FG5GZ,0168-6496,NA,freshwater,freshwater
WOS:000384270300009,Abundance and community composition of ammonia oxidizers in rhizosphere sediment of two submerged macrophytes,JOURNAL OF FRESHWATER ECOLOGY,3,31,407-419,SEP,2016,"Huang, Rui | Zhao, Dayong | Zeng, Jin | Luo, Juan | Shen, Feng | Cao, Xinyi | Jiang, Cuiling | Huang, Feng | Feng, Jingwei | Zhou, Can | Sun, Zhaomin | Yu, Zhongbo | Wu, Qinglong L.",Submerged macrophytes | Ceratophyllum demersum | Potamogeton malainus | ammonia oxidation | community composition,10.1080/02705060.2016.1187208,NA,DX3JV,0270-5060,NA,freshwater,freshwater
WOS:000221492000002,Do cyanobacteria dominate in eutrophic lakes because they fix atmospheric nitrogen?,FRESHWATER BIOLOGY,6,49,690-708,JUN,2004,"Ferber, LR | Levine, SN | Lini, A | Livingston, GP",ammonium uptake | cyanobacteria | N : P ratio | nitrate uptake | nitrogen fixation | stable isotope,NA,NA,821VV,0046-5070,NA,freshwater,freshwater
WOS:000084008300013,"Leaf nutrient resorption, leaf lifespan and the retention of nutrients in seagrass systems",AQUATIC BOTANY,1-4,65,141-158,NOV,1999,"Hemminga, MA | Marba, N | Stapel, J",seagrasses | nutrient resorption | leaf lifespan | nutrient retention | nitrogen | phosphorus,NA,NA,261KL,0304-3770,NA,freshwater,freshwater
WOS:000367092600017,"Enigmatic Fossils from the Lower Carboniferous Shrimp Bed, Granton, Scotland",PLOS ONE,12,10,,DEC 23,2015,"Zapalski, Mikolaj K. | Clarkson, Euan N. K.",,10.1371/journal.pone.0144220,NA,CZ4SI,1932-6203,NA,freshwater,freshwater
WOS:000355090200011,Phytoplankton-based recovery requirement for urban lakes in the implementation of the Water Framework Directive's ecological targets,OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES,1,44,109-119,MAR,2015,"Napiorkowska-Krzebietke, Agnieszka | Dunalska, Julita",urban lakes | phytoplankton | bloom thresholds | phytoplankton metrics | trophic state,10.1515/ohs-2015-0011,NA,CI9KZ,1730-413X,NA,freshwater,freshwater
WOS:000251958100004,Ammonium supply mode and the competitive interaction between the cyanobacterium Microcystis novacekii and the green alga Scenedesmus quadricauda,FUNDAMENTAL AND APPLIED LIMNOLOGY,2,170,133-140,NA,2007,"Yoshida, Makoto | Togashi, Tatsuya | Takeya, Kaoru | Yoshimura, Jin | Miyazaki, Tatsuo",nutrient pulse | cyanobacteria | ammonium | continuous cultures | Microcystis novacekii | Scenedesmus quadricauda,10.1127/1863-9135/2007/0170-0133,NA,245TG,1863-9135,NA,freshwater,freshwater
WOS:000354119300025,Parasite and nutrient enrichment effects on Daphnia interspecific competition,ECOLOGY,5,96,1421-1430,MAY,2015,"Decaestecker, Ellen | Verreydt, Dino | De Meester, Luc | Declerck, Steven A. J.",Binucleata daphniae | Daphnia | nutrient enrichment | Ordospora colligata | parasite-mediated interspecific host competition | White Bacterial Disease,10.1890/14-1167.1,NA,CH6BB,0012-9658,NA,freshwater,freshwater
WOS:000273551100011,Heterologous expression of Arabidopsis H plus -pyrophosphatase enhances salt tolerance in transgenic creeping bentgrass (Agrostis stolonifera L.),PLANT CELL AND ENVIRONMENT,2,33,272-289,FEB,2010,"Li, Zhigang | Baldwin, Christian M. | Hu, Qian | Liu, Haibo | Luo, Hong",abiotic stress | IAA | perennials | turfgrass | vacuolar H plus -pyrophosphatase,10.1111/j.1365-3040.2009.02080.x,NA,543DR,0140-7791,NA,freshwater,freshwater
WOS:000293438900004,Ciliate community associated with aquatic macrophyte roots: Effects of nutrient enrichment on the community composition and species richness,EUROPEAN JOURNAL OF PROTISTOLOGY,2,47,86-102,MAY,2011,"Bressan Buosi, Paulo Roberto | Pauleto, Gustavo Mayer | Lansac-Toha, Fabio Amodeo | Machado Velho, Luiz Felipe",Aquatic macrophyte | Eutrophication | Experiment | Neotropical region | Periphytic ciliates | Protozoa,10.1016/j.ejop.2011.02.001,NA,801KZ,0932-4739,NA,freshwater,freshwater
WOS:000244015300006,Competition between two invasive Hydrocharitaceae (Hydrilla verticillata (L.f.) (Royle) and Egeria densa (Planch)) as influenced by sediment fertility and season,AQUATIC BOTANY,3,86,236-242,APR,2007,"Mony, C. | Koschnick, T. J. | Haller, W. T. | Muller, S.",ecological trade-off | root : shoot ratio | morphological plasticity | nutrient stress,10.1016/j.aquabot.2006.11.007,NA,133LV,0304-3770,NA,freshwater,freshwater
WOS:000459746700012,"Comparison among the microbial communities in the lake, lake wetland, and estuary sediments of a plain river network",MICROBIOLOGYOPEN,2,8,,FEB,2019,"Huang, Wei | Chen, Xing | Wang, Kun | Chen, Junyi | Zheng, Binghui | Jiang, Xia",community | estuary | lake | sediment | wetland,10.1002/mbo3.644,NA,HM8QU,2045-8827,NA,freshwater,freshwater
WOS:000395301800004,Spatial and temporal variability of zooplankton-phytoplankton interactions in a large subtropical shallow lake dominated by non-toxic cyanobacteria,MARINE AND FRESHWATER RESEARCH,2,68,226-243,NA,2017,"da Rosa, Luana Morais | Cardoso, Luciana de Souza | Crossetti, Luciane Oliveira | da Motta-Marques, David",BZ:BP ratio | inter-annual variation | micro-zooplankton | MLD maximum linear dimension | top-down,10.1071/MF15356,NA,EM4RZ,1323-1650,NA,freshwater,freshwater
WOS:000363889100005,"Variability of coloured dissolved organic carbon in seepage humic lakes as related to lake morphometry, catchment characteristics and precipitation.",ECOHYDROLOGY,7,8,1229-1238,OCT,2015,"Peczula, Wojciech",coloured dissolved organic carbon | humic lakes | seasonal variability | catchment | lake morphometry | precipitation,10.1002/eco.1577,NA,CU9TU,1936-0584,NA,freshwater,freshwater
WOS:A1994NN76500055,UNCOUPLING OF BACTERIOPLANKTON AND PHYTOPLANKTON PRODUCTION IN FRESH-WATERS IS AFFECTED BY INORGANIC NUTRIENT LIMITATION,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,6,60,2086-2093,JUN,1994,"LE, JH | WEHR, JD | CAMPBELL, L",,NA,NA,NN765,0099-2240,NA,freshwater,freshwater
WOS:000402356800008,Addressing information gaps in wild-caught foods in the US: Brook trout nutritional analysis for inclusion into the USDA national nutrient database for standard reference,JOURNAL OF FOOD COMPOSITION AND ANALYSIS,NA,60,57-63,JUL,2017,"Tidball, Moira M. | Exler, Jacob | Somanchi, Meena | Williams, Juhi | Kraft, Clifford | Curtis, Paul | Tidball, Keith G.",Wild-caught | Brook trout | Nutrients | Nutrition | Food composition | Food analysis,10.1016/j.jfca.2017.03.004,NA,EW2WN,0889-1575,NA,freshwater,freshwater
WOS:000186599700001,Effects of different mineral nutrients on abscisic acid in maize (Zea mays),ANNALES BOTANICI FENNICI,5,40,301-308,NA,2003,"Battal, P | Turker, M | Tileklioglu, B",abscisic acid | ABA | HPLC | mineral nutrition | plant physiology,NA,NA,743XW,0003-3847,NA,freshwater,freshwater
WOS:000170963600019,"Diatoms and their relationship to environmental variables from lakes and ponds on Bathurst Island, Nunavut, Canadian High Arctic",HYDROBIOLOGIA,1-3,450,215-230,MAY,2001,"Lim, DSS | Douglas, MSV | Smol, JP",diatoms | High Arctic | limnology | paleolimnology | weighted-averaging | nitrogen,NA,NA,472BP,0018-8158,NA,freshwater,freshwater
WOS:000387341800025,Micronutrient Composition of 35 Food Fishes from India and Their Significance in Human Nutrition,BIOLOGICAL TRACE ELEMENT RESEARCH,2,174,448-458,DEC,2016,"Mohanty, Bimal P. | Sankar, T. V. | Ganguly, Satabdi | Mahanty, Arabinda | Anandan, R. | Chakraborty, Kajal | Paul, B. N. | Sarma, Debajit | Dayal, J. Syama | Mathew, Suseela | Asha, K. K. | Mitra, Tandrima | Karunakaran, D. | Chanda, Soumen | Shahi, Neetu | Das, Puspita | Das, Partha | Akhtar, Md Shahbaz | Vijayagopal, P. | Sridhar, N.",Micronutrients | Minerals | Vitamins | Food fishes,10.1007/s12011-016-0714-3,NA,EB4KY,0163-4984,NA,freshwater,freshwater
WOS:000355090200010,Cyanobacterial bloom intensity in the ecologically relevant state of lakes - an approach to Water Framework Directive implementation,OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES,1,44,97-108,MAR,2015,"Napiorkowska-Krzebietke, Agnieszka",cyanobacteria | diversity | ecological status and potential assessment | phytoplankton metric | risk thresholds | WFD,10.1515/ohs-2015-0010,NA,CI9KZ,1730-413X,NA,freshwater,freshwater
WOS:000329595500030,Lead retention in a calcareous soil influenced by calcium and phosphate amendments,JOURNAL OF HAZARDOUS MATERIALS,NA,262,250-255,NOV 15,2013,"Li, Liping | Xing, Weiqin | Scheckel, Kirk G. | Xiang, Guoqiang | Ji, Haohao | Li, Hao",Calcium | Lead | Phosphate | Adsorption | Substitution | Immobilization,10.1016/j.jhazmat.2013.08.058,NA,288ET,0304-3894,NA,freshwater,freshwater
WOS:000327405400015,"Evidence for consumer regulation of biofilm-nutrient interactions among hardwater streams (Pennsylvania, USA)",HYDROBIOLOGIA,1,722,183-198,JAN,2014,"Eckert, Rebecca A. | Carrick, Hunter J.",Diversity | Macroinvertebrate | Grazing | Algae | Chironomidae,10.1007/s10750-013-1699-y,NA,257SB,0018-8158,NA,freshwater,freshwater
WOS:000327405400021,Dynamics of periphyton nitrogen fixation in short-hydroperiod wetlands revealed by high-resolution seasonal sampling,HYDROBIOLOGIA,1,722,263-277,JAN,2014,"Liao, Xiaolin | Inglett, Patrick W.",Marl prairie | Phosphorus | Hole-in-the-Donut | Nitrogenase | delta N-15,10.1007/s10750-013-1709-0,NA,257SB,0018-8158,NA,freshwater,freshwater
WOS:000316195600009,"The effect of triploidization of Atlantic cod (Gadus morhua L.) on survival, growth and deformities during early life stages",AQUACULTURE,NA,388,54-59,APR 15,2013,"Opstad, Ingegjerd | Fjelldal, Per Gunnar | Karlsen, Orjan | Thorsen, Anders | Hansen, Tom J. | Taranger, Geir Lasse",Triploid | Diploid | Cod | Deformities | Survival | Growth,10.1016/j.aquaculture.2013.01.015,NA,107DT,0044-8486,NA,freshwater,freshwater
WOS:000276440000032,Spatiotemporal distribution and activity patterns of bacteria from three phylogenetic groups in an oligomesotrophic lake,LIMNOLOGY AND OCEANOGRAPHY,2,55,846-856,MAR,2010,"Salcher, Michaela M. | Pernthaler, Jakob | Posch, Thomas",,NA,NA,580HY,0024-3590,NA,freshwater,freshwater
WOS:000407655300135,Screening of marine microalgae strains from Moroccan coasts for biodiesel production,RENEWABLE ENERGY,NA,113,1515-1522,DEC,2017,"El Arroussi, Hicham | Benhima, Redouane | El Mernissi, Najib | Bouhfid, Rachid | Tilsaghani, Chakib | Bennis, Iman | Wahby, Imane",Screening | Microalgae | Biomass | Bioenergy lipid characterization | Biodiesel,10.1016/j.renene.2017.07.035,NA,FD6RJ,0960-1481,NA,freshwater,freshwater
WOS:000365419100001,Sample storage-induced changes in the quantity and quality of soil labile organic carbon,SCIENTIFIC REPORTS,NA,5,,NOV 30,2015,"Sun, Shou-Qin | Cai, Hui-Ying | Chang, Scott X. | Bhatti, Jagtar S.",,10.1038/srep17496,NA,CX0WW,2045-2322,NA,freshwater,freshwater
WOS:000272465300002,A test of stoichiometry across six Irish lakes of low-moderate nutrient status and contrasting hardness,JOURNAL OF PLANKTON RESEARCH,1,32,15-29,JAN,2010,"McCarthy, Valerie | Irvine, Kenneth",,10.1093/plankt/fbp103,NA,528RV,0142-7873,NA,freshwater,freshwater
WOS:A1996WU27300008,Regulation of bacteria by resources and predation tested in whole-lake experiments,LIMNOLOGY AND OCEANOGRAPHY,7,41,1448-1460,NOV,1996,"Pace, ML | Cole, JJ",,NA,NA,WU273,0024-3590,NA,freshwater,freshwater
